Year,Quarter,LGA (Local Government Areas),Dwelling Types,Bedroom Numbers,"First Quartile Weekly Rent for New Bonds
2019,Second,Bellingen,Total,4 or more Bedrooms,410,463,498,s,147,6.94%,2.78%,85.71%,36.84%
2019,Second,Bellingen,House,Total,350,400,458,78,589,5.26%,3.90%,14.71%,34.48%
2019,Second,Bellingen,House,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Bellingen,House,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Bellingen,House,Not Specified,-,-,-,-,s,-,-,-,-
2019,Second,Bellingen,House,2 Bedrooms,265,305,358,s,99,-14.08%,-8.96%,-12.50%,75.00%
2019,Second,Bellingen,House,3 Bedrooms,351,385,440,38,327,0.00%,1.32%,8.57%,22.58%
2019,Second,Bellingen,House,4 or more Bedrooms,410,463,498,s,141,6.94%,2.78%,85.71%,44.44%
2019,Second,Bellingen,Other,Total,-,-,-,-,69,-,-,-,-
2019,Second,Bellingen,Other,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Bellingen,Other,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Bellingen,Other,Not Specified,-,-,-,-,34,-,-,-,-
2019,Second,Bellingen,Other,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Bellingen,Other,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bellingen,Other,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bellingen,Townhouse,Total,-,-,-,-,s,-,-,-,-
2019,Second,Bellingen,Townhouse,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Bellingen,Townhouse,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Bellingen,Townhouse,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Bellingen,Townhouse,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Bellingen,Townhouse,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bellingen,Townhouse,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bellingen,Flat/Unit,Total,213,235,276,s,154,-9.62%,-6.00%,-28.00%,-14.29%
2019,Second,Bellingen,Flat/Unit,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Bellingen,Flat/Unit,1 Bedroom,-,-,-,-,45,-,-,-,-
2019,Second,Bellingen,Flat/Unit,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Bellingen,Flat/Unit,2 Bedrooms,-,-,-,-,84,-,-,-,-
2019,Second,Bellingen,Flat/Unit,3 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Bellingen,Flat/Unit,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,Total,Total,185,240,281,64,536,-6.80%,-4.00%,-11.11%,6.67%
2019,Second,Berrigan,Total,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,Total,1 Bedroom,-,-,-,-,s,-,-,-,-
2019,Second,Berrigan,Total,Not Specified,-,-,-,-,s,-,-,-,-
2019,Second,Berrigan,Total,2 Bedrooms,131,165,210,s,214,-13.16%,-10.81%,41.18%,26.32%
2019,Second,Berrigan,Total,3 Bedrooms,226,250,284,s,217,-10.71%,-10.71%,-25.71%,-16.13%
2019,Second,Berrigan,Total,4 or more Bedrooms,260,340,360,s,54,7.94%,7.94%,-21.43%,57.14%
2019,Second,Berrigan,House,Total,220,250,300,41,309,-12.28%,-11.50%,-19.61%,13.89%
2019,Second,Berrigan,House,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,House,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,House,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,House,2 Bedrooms,-,-,-,-,49,-,-,-,-
2019,Second,Berrigan,House,3 Bedrooms,229,253,286,s,198,-9.82%,-10.62%,-29.41%,-14.29%
2019,Second,Berrigan,House,4 or more Bedrooms,260,340,360,s,51,7.94%,7.94%,-21.43%,57.14%
2019,Second,Berrigan,Other,Total,-,-,-,-,s,-,-,-,-
2019,Second,Berrigan,Other,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,Other,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,Other,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,Other,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,Other,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,Other,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,Townhouse,Total,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,Townhouse,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,Townhouse,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,Townhouse,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,Townhouse,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,Townhouse,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,Townhouse,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,Flat/Unit,Total,120,150,210,s,198,-22.08%,-22.08%,16.67%,-4.55%
2019,Second,Berrigan,Flat/Unit,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,Flat/Unit,1 Bedroom,-,-,-,-,s,-,-,-,-
2019,Second,Berrigan,Flat/Unit,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Berrigan,Flat/Unit,2 Bedrooms,120,150,210,s,157,-21.05%,-20.00%,38.46%,0.00%
2019,Second,Berrigan,Flat/Unit,3 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Berrigan,Flat/Unit,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bland,Total,Total,221,250,280,s,264,4.17%,7.53%,-15.38%,-21.43%
2019,Second,Bland,Total,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Bland,Total,1 Bedroom,-,-,-,-,32,-,-,-,-
2019,Second,Bland,Total,Not Specified,-,-,-,-,s,-,-,-,-
2019,Second,Bland,Total,2 Bedrooms,-,-,-,-,61,-,-,-,-
2019,Second,Bland,Total,3 Bedrooms,-,-,-,-,111,-,-,-,-
2019,Second,Bland,Total,4 or more Bedrooms,-,-,-,-,40,-,-,-,-
2019,Second,Bland,House,Total,224,253,281,s,167,-9.82%,0.00%,33.33%,0.00%
2019,Second,Bland,House,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Bland,House,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Bland,House,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Bland,House,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Bland,House,3 Bedrooms,-,-,-,-,98,-,-,-,-
2019,Second,Bland,House,4 or more Bedrooms,-,-,-,-,39,-,-,-,-
2019,Second,Bland,Other,Total,-,-,-,-,s,-,-,-,-
2019,Second,Bland,Other,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Bland,Other,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Bland,Other,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Bland,Other,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bland,Other,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bland,Other,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bland,Townhouse,Total,-,-,-,-,-,-,-,-,-
2019,Second,Bland,Townhouse,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Bland,Townhouse,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Bland,Townhouse,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Bland,Townhouse,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bland,Townhouse,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bland,Townhouse,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bland,Flat/Unit,Total,-,-,-,-,80,-,-,-,-
2019,Second,Bland,Flat/Unit,1 Bedroom,-,-,-,-,s,-,-,-,-
2019,Second,Bland,Flat/Unit,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Bland,Flat/Unit,2 Bedrooms,-,-,-,-,41,-,-,-,-
2019,Second,Bland,Flat/Unit,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,Total,Total,258,288,350,48,432,-4.17%,6.48%,11.63%,-4.00%
2019,Second,Blayney,Total,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,Total,1 Bedroom,-,-,-,-,s,-,-,-,-
2019,Second,Blayney,Total,Not Specified,-,-,-,-,s,-,-,-,-
2019,Second,Blayney,Total,2 Bedrooms,-,-,-,-,87,-,-,-,-
2019,Second,Blayney,Total,3 Bedrooms,261,288,328,s,200,-0.86%,2.68%,18.18%,-3.70%
2019,Second,Blayney,Total,4 or more Bedrooms,-,-,-,-,89,-,-,-,-
2019,Second,Blayney,House,Total,265,300,350,37,310,-6.25%,7.14%,12.12%,2.78%
2019,Second,Blayney,House,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,House,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,House,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,House,2 Bedrooms,-,-,-,-,40,-,-,-,-
2019,Second,Blayney,House,3 Bedrooms,261,283,325,s,175,-2.59%,0.89%,15.79%,-4.35%
2019,Second,Blayney,House,4 or more Bedrooms,-,-,-,-,82,-,-,-,-
2019,Second,Blayney,Other,Total,-,-,-,-,40,-,-,-,-
2019,Second,Blayney,Other,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,Other,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,Other,Not Specified,-,-,-,-,s,-,-,-,-
2019,Second,Blayney,Other,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,Other,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,Other,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,Townhouse,Total,-,-,-,-,s,-,-,-,-
2019,Second,Blayney,Townhouse,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,Townhouse,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,Townhouse,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,Townhouse,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,Townhouse,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,Townhouse,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,Flat/Unit,Total,-,-,-,-,70,-,-,-,-
2019,Second,Blayney,Flat/Unit,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,Flat/Unit,1 Bedroom,-,-,-,-,s,-,-,-,-
2019,Second,Blayney,Flat/Unit,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,Flat/Unit,2 Bedrooms,-,-,-,-,41,-,-,-,-
2019,Second,Blayney,Flat/Unit,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Blayney,Flat/Unit,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Total,Total,220,240,290,s,162,-4.00%,-7.69%,-13.33%,44.44%
2019,Second,Bogan,Total,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Total,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Total,Not Specified,-,-,-,-,s,-,-,-,-
2019,Second,Bogan,Total,2 Bedrooms,-,-,-,-,40,-,-,-,-
2019,Second,Bogan,Total,3 Bedrooms,-,-,-,-,64,-,-,-,-
2019,Second,Bogan,Total,4 or more Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Bogan,House,Total,230,260,310,s,103,4.00%,0.00%,-15.38%,22.22%
2019,Second,Bogan,House,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,House,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,House,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,House,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Bogan,House,3 Bedrooms,-,-,-,-,56,-,-,-,-
2019,Second,Bogan,House,4 or more Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Bogan,Other,Total,-,-,-,-,s,-,-,-,-
2019,Second,Bogan,Other,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Other,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Other,Not Specified,-,-,-,-,s,-,-,-,-
2019,Second,Bogan,Other,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Other,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Other,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Townhouse,Total,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Townhouse,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Townhouse,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Townhouse,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Townhouse,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Townhouse,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Townhouse,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Flat/Unit,Total,-,-,-,-,s,-,-,-,-
2019,Second,Bogan,Flat/Unit,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Flat/Unit,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Flat/Unit,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Flat/Unit,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Bogan,Flat/Unit,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bogan,Flat/Unit,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bourke,Total,Total,223,250,300,s,128,19.05%,0.00%,9.09%,84.62%
2019,Second,Bourke,Total,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Bourke,Total,1 Bedroom,-,-,-,-,s,-,-,-,-
2019,Second,Bourke,Total,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Bourke,Total,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Bourke,Total,3 Bedrooms,238,255,300,s,60,-5.56%,2.00%,50.00%,71.43%
2019,Second,Bourke,Total,4 or more Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Bourke,House,Total,240,260,300,s,95,4.00%,6.12%,40.00%,110.00%
2019,Second,Bourke,House,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Bourke,House,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Bourke,House,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Bourke,House,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Bourke,House,3 Bedrooms,238,255,300,s,55,-5.56%,6.25%,50.00%,100.00%
2019,Second,Bourke,House,4 or more Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Bourke,Other,Total,-,-,-,-,-,-,-,-,-
2019,Second,Bourke,Other,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Bourke,Other,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Bourke,Other,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bourke,Other,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bourke,Other,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bourke,Flat/Unit,Total,-,-,-,-,s,-,-,-,-
2019,Second,Bourke,Flat/Unit,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Bourke,Flat/Unit,1 Bedroom,-,-,-,-,s,-,-,-,-
2019,Second,Bourke,Flat/Unit,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Bourke,Flat/Unit,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Bourke,Flat/Unit,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Bourke,Flat/Unit,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,Total,Total,-,-,-,-,47,-,-,-,-
2019,Second,Brewarrina,Total,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,Total,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,Total,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,Total,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Brewarrina,Total,3 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Brewarrina,Total,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,House,Total,-,-,-,-,32,-,-,-,-
2019,Second,Brewarrina,House,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,House,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,House,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,House,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,House,3 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Brewarrina,House,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,Other,Total,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,Other,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,Other,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,Other,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,Other,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,Other,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,Flat/Unit,Total,-,-,-,-,s,-,-,-,-
2019,Second,Brewarrina,Flat/Unit,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,Flat/Unit,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,Flat/Unit,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,Flat/Unit,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,Flat/Unit,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Brewarrina,Flat/Unit,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Broken Hill,Total,Total,200,240,300,144,"1,616",-4.00%,-4.00%,-5.26%,-4.00%
2019,Second,Broken Hill,Total,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Broken Hill,Total,1 Bedroom,163,193,205,s,181,6.94%,6.94%,38.46%,63.64%
2019,Second,Broken Hill,Total,Not Specified,-,-,-,-,57,-,-,-,-
2019,Second,Broken Hill,Total,2 Bedrooms,180,220,240,34,467,0.00%,0.00%,-24.44%,-5.56%
2019,Second,Broken Hill,Total,3 Bedrooms,220,250,300,77,758,-3.85%,-3.85%,6.94%,-3.75%
2019,Second,Broken Hill,Total,4 or more Bedrooms,305,320,380,s,153,-5.88%,0.00%,-28.57%,0.00%
2019,Second,Broken Hill,House,Total,215,250,300,121,"1,221",-3.85%,0.00%,-6.92%,-7.63%
2019,Second,Broken Hill,House,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Broken Hill,House,1 Bedroom,-,-,-,-,s,-,-,-,-
2019,Second,Broken Hill,House,Not Specified,-,-,-,-,33,-,-,-,-
2019,Second,Broken Hill,House,2 Bedrooms,199,228,243,s,290,-5.21%,3.41%,-25.00%,-25.00%
2019,Second,Broken Hill,House,3 Bedrooms,220,250,290,75,722,-3.85%,-3.85%,5.63%,0.00%
2019,Second,Broken Hill,House,4 or more Bedrooms,305,320,380,s,148,-5.88%,0.00%,-28.57%,7.14%
2019,Second,Broken Hill,Other,Total,-,-,-,-,61,-,-,-,-
2019,Second,Broken Hill,Other,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Broken Hill,Other,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Broken Hill,Other,Not Specified,-,-,-,-,s,-,-,-,-
2019,Second,Broken Hill,Other,2 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Broken Hill,Other,3 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Broken Hill,Other,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Broken Hill,Townhouse,Total,-,-,-,-,s,-,-,-,-
2019,Second,Broken Hill,Townhouse,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Broken Hill,Townhouse,1 Bedroom,-,-,-,-,-,-,-,-,-
2019,Second,Broken Hill,Townhouse,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Broken Hill,Townhouse,2 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Broken Hill,Townhouse,3 Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Broken Hill,Townhouse,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Broken Hill,Flat/Unit,Total,165,185,205,s,322,2.78%,0.00%,0.00%,50.00%
2019,Second,Broken Hill,Flat/Unit,Bedsitter,-,-,-,-,-,-,-,-,-
2019,Second,Broken Hill,Flat/Unit,1 Bedroom,160,185,205,s,143,2.78%,1.37%,37.50%,37.50%
2019,Second,Broken Hill,Flat/Unit,Not Specified,-,-,-,-,-,-,-,-,-
2019,Second,Broken Hill,Flat/Unit,2 Bedrooms,-,-,-,-,155,-,-,-,-
2019,Second,Broken Hill,Flat/Unit,3 Bedrooms,-,-,-,-,s,-,-,-,-
2019,Second,Broken Hill,Flat/Unit,4 or more Bedrooms,-,-,-,-,-,-,-,-,-
2019,Second,Byron,Total,Total,490,620,750,331,"3,005",5.08%,12.73%,23.05%,12.59%
2019,Second,Byron,Total,Bedsitter,-,-,-,-,s,-,-,-,-
2019,Second,Byron,Total,1 Bedroom,300,355,435,40,319,-11.25%,-11.25%,-11.11%,-16.67%
2019,Second,Byron,Total,Not Specified,-,-,-,-,103,-,-,-,-
