Year,Quarter,Local Government Areas (LGAs),DwellingType,"First Quartile Sales Price
$'000s","Median Sales Price
$'000s","Third Quartile Sales Price
'000s","Mean Sales Price
$'000s","Sales
No.",Qtly change in Median,Annual change in Median,Qtly change in Count,Annual change in Count
2018,Fourth,Total,Total,290,400,550,443,"7,916",-2.44%,0.00%,0.46%,-19.96%
2018,Fourth,Total,Non Strata,294,411,560,452,"6,801",-2.26%,-1.79%,0.73%,-19.64%
2018,Fourth,Total,Strata,275,355,465,388,1115,-1.80%,1.43%,-1.15%,-21.86%
2018,Fourth,Albury,Total,240,308,420,345,258,3.54%,-3.91%,8.86%,-18.61%
2018,Fourth,Albury,Non Strata,275,360,443,377,211,6.19%,8.38%,15.30%,-18.22%
2018,Fourth,Albury,Strata,160,212,230,199,47,3.16%,-9.79%,-12.96%,-20.34%
2018,Fourth,Armidale Regional,Total,275,348,445,371,129,6.92%,2.21%,59.26%,0.00%
2018,Fourth,Armidale Regional,Non Strata,290,355,461,388,116,4.41%,2.90%,61.11%,4.50%
2018,Fourth,Armidale Regional,Strata,175,199,245,218,s,-21.96%,-20.24%,44.44%,-27.78%
2018,Fourth,Ballina,Total,490,600,735,649,175,-7.69%,1.01%,-9.79%,-10.26%
2018,Fourth,Ballina,Non Strata,545,660,848,726,115,-5.04%,3.13%,-8.00%,-12.88%
2018,Fourth,Ballina,Strata,394,465,595,503,60,-8.82%,8.14%,-13.04%,-4.76%
2018,Fourth,Balranald,Total,-,-,-,-,-,-,-,-,-
2018,Fourth,Balranald,Non Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Balranald,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Bathurst Regional,Total,350,439,513,446,180,0.23%,9.62%,2.27%,-18.92%
2018,Fourth,Bathurst Regional,Non Strata,374,452,540,461,164,1.63%,9.77%,1.23%,-17.59%
2018,Fourth,Bathurst Regional,Strata,269,308,330,292,s,0.82%,2.50%,14.29%,-30.43%
2018,Fourth,Bega Valley,Total,340,465,600,476,179,3.33%,10.71%,-10.05%,-22.17%
2018,Fourth,Bega Valley,Non Strata,401,499,654,525,126,-0.10%,1.06%,-11.27%,-25.00%
2018,Fourth,Bega Valley,Strata,285,320,420,359,53,0.00%,11.30%,-7.02%,-14.52%
2018,Fourth,Bellingen,Total,398,495,655,512,47,-3.41%,-3.88%,-2.08%,-18.97%
2018,Fourth,Bellingen,Non Strata,420,544,660,526,44,2.11%,5.58%,-4.35%,-24.14%
2018,Fourth,Bellingen,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Berrigan,Total,139,222,284,223,38,-16.42%,-13.14%,-7.32%,5.56%
2018,Fourth,Berrigan,Non Strata,139,222,284,223,38,-17.81%,-13.14%,0.00%,5.56%
2018,Fourth,Berrigan,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Bland,Total,93,150,247,175,s,-12.54%,-6.25%,10.00%,10.00%
2018,Fourth,Bland,Non Strata,93,150,247,175,s,-12.54%,-6.25%,10.00%,10.00%
2018,Fourth,Bland,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Blayney,Total,264,344,416,371,s,22.77%,-10.13%,-4.00%,-45.45%
2018,Fourth,Blayney,Non Strata,264,344,416,371,s,22.77%,-10.13%,-4.00%,-45.45%
2018,Fourth,Blayney,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Bogan,Total,-,-,-,-,-,-,-,-,-
2018,Fourth,Bogan,Non Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Bogan,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Bourke,Total,-,-,-,-,-,-,-,-,-
2018,Fourth,Bourke,Non Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Bourke,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Brewarrina,Total,-,-,-,-,-,-,-,-,-
2018,Fourth,Brewarrina,Non Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Brewarrina,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Broken Hill,Total,79,133,187,138,80,20.45%,45.60%,6.67%,-17.53%
2018,Fourth,Broken Hill,Non Strata,79,133,187,138,80,20.45%,45.60%,6.67%,-17.53%
2018,Fourth,Broken Hill,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Byron,Total,700,875,1103,982,123,-7.41%,4.17%,-14.58%,-34.57%
2018,Fourth,Byron,Non Strata,735,910,1260,1045,90,-13.42%,1.11%,-18.92%,-32.84%
2018,Fourth,Byron,Strata,655,740,980,810,33,5.71%,8.42%,0.00%,-38.89%
2018,Fourth,Cabonne,Total,264,340,496,396,36,21.43%,0.15%,24.14%,-33.33%
2018,Fourth,Cabonne,Non Strata,264,340,496,396,36,21.43%,0.15%,24.14%,-33.33%
2018,Fourth,Cabonne,Strata,655,740,980,810,33,5.71%,8.42%,0.00%,-38.89%
2018,Fourth,Carrathool,Total,-,-,-,-,-,-,-,-,-
2018,Fourth,Carrathool,Non Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Carrathool,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Clarence Valley,Total,290,369,465,387,253,-10.00%,-0.27%,5.86%,-14.53%
2018,Fourth,Clarence Valley,Non Strata,291,373,470,393,222,-9.15%,-0.80%,1.37%,-14.62%
2018,Fourth,Clarence Valley,Strata,285,339,405,339,31,-16.30%,-3.69%,55.00%,-13.89%
2018,Fourth,Cobar,Total,154,194,250,199,s,27.05%,22.63%,-33.33%,-42.86%
2018,Fourth,Cobar,Non Strata,154,194,250,199,s,27.05%,22.63%,-33.33%,-42.86%
2018,Fourth,Cobar,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Coffs Harbour,Total,405,499,630,517,315,1.01%,3.96%,-0.63%,-22.98%
2018,Fourth,Coffs Harbour,Non Strata,455,550,660,567,225,3.77%,3.77%,0.45%,-21.33%
2018,Fourth,Coffs Harbour,Strata,300,367,459,394,90,1.38%,4.71%,-3.23%,-26.83%
2018,Fourth,Coolamon,Total,187,248,317,273,s,15.89%,37.78%,283.33%,-14.81%
2018,Fourth,Coolamon,Non Strata,187,248,317,273,s,15.89%,37.78%,283.33%,-14.81%
2018,Fourth,Coolamon,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Coonamble,Total,-,-,-,-,-,-,-,-,-
2018,Fourth,Coonamble,Non Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Coonamble,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Gundagai,Total,184,225,311,253,47,-9.64%,0.00%,-4.08%,-6.00%
2018,Fourth,Gundagai,Non Strata,184,225,311,253,47,-9.64%,0.00%,-4.08%,-6.00%
2018,Fourth,Gundagai,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Cowra,Total,228,288,382,301,52,10.58%,10.58%,6.12%,-13.33%
2018,Fourth,Cowra,Non Strata,214,285,375,297,47,9.62%,9.62%,-4.08%,-21.67%
2018,Fourth,Cowra,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Western Plains Regional,Total,270,345,425,353,213,1.02%,0.88%,-0.47%,-18.70%
2018,Fourth,Western Plains Regional,Non Strata,270,349,430,355,208,1.45%,0.58%,-1.89%,-17.79%
2018,Fourth,Western Plains Regional,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Dungog,Total,315,415,590,460,33,-7.78%,-22.43%,13.79%,-36.54%
2018,Fourth,Dungog,Non Strata,315,415,590,460,33,-7.78%,-22.43%,13.79%,-36.54%
2018,Fourth,Dungog,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Edward River,Total,131,188,286,206,42,-18.83%,-14.38%,16.67%,23.53%
2018,Fourth,Edward River,Non Strata,135,190,286,209,41,-17.75%,-13.24%,13.89%,20.59%
2018,Fourth,Edward River,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Eurobodalla,Total,384,479,600,507,228,0.84%,8.19%,-7.32%,-28.30%
2018,Fourth,Eurobodalla,Non Strata,427,516,650,554,176,3.31%,8.53%,-13.73%,-28.74%
2018,Fourth,Eurobodalla,Strata,273,347,430,349,52,9.37%,-0.64%,23.81%,-26.76%
2018,Fourth,Federation,Total,208,258,325,263,67,4.04%,-2.09%,17.54%,-14.10%
2018,Fourth,Federation,Non Strata,219,267,329,270,56,-1.57%,-0.37%,21.74%,-15.15%
2018,Fourth,Federation,Strata,171,210,260,228,s,0,0.012,0,-0.0833
2018,Fourth,Forbes,Total,185,270,358,281,49,-8.47%,-2.35%,133.33%,28.95%
2018,Fourth,Forbes,Non Strata,185,270,358,281,49,-8.47%,-2.35%,133.33%,28.95%
2018,Fourth,Forbes,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Gilgandra,Total,101,170,240,190,s,0.3439,0.0625,0.1,-0.3529
2018,Fourth,Gilgandra,Non Strata,101,170,240,190,s,0.3439,0.0625,0.1,-0.3529
2018,Fourth,Gilgandra,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Glen Innes Severn,Total,160,210,278,233,s,0.00%,6.06%,-29.27%,-6.45%
2018,Fourth,Glen Innes Severn,Non Strata,160,210,278,233,s,0.00%,6.06%,-29.27%,-6.45%
2018,Fourth,Glen Innes Severn,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Goulburn Mulwaree,Total,347,408,526,448,112,-5.23%,0.62%,-8.20%,-33.73%
2018,Fourth,Goulburn Mulwaree,Non Strata,349,410,527,450,111,-8.69%,-2.38%,4.72%,-22.92%
2018,Fourth,Goulburn Mulwaree,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Greater Hume Shire,Total,169,240,325,256,46,18.52%,-11.11%,27.78%,24.32%
2018,Fourth,Greater Hume Shire,Non Strata,169,240,325,256,46,18.52%,-11.11%,27.78%,24.32%
2018,Fourth,Greater Hume Shire,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Griffith,Total,281,345,424,353,106,4.23%,4.15%,16.48%,-13.11%
2018,Fourth,Griffith,Non Strata,289,350,425,357,101,6.06%,4.48%,34.67%,-12.93%
2018,Fourth,Griffith,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Gunnedah,Total,231,315,411,324,47,-13.10%,0.80%,-6.00%,-26.56%
2018,Fourth,Gunnedah,Non Strata,231,315,411,324,47,-3.23%,0.00%,2.17%,-22.95%
2018,Fourth,Gunnedah,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Gwydir,Total,135,169,239,191,s,-19.52%,-13.33%,-14.29%,0.00%
2018,Fourth,Gwydir,Non Strata,135,169,239,191,s,-19.52%,-13.33%,-14.29%,0.00%
2018,Fourth,Gwydir,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Hay,Total,110,120,166,136,s,-11.11%,-29.41%,7.69%,75.00%
2018,Fourth,Hay,Non Strata,110,120,166,136,s,-11.11%,-29.41%,7.69%,75.00%
2018,Fourth,Hay,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Hilltops,Total,204,270,348,285,79,16.63%,0.93%,1.28%,-5.95%
2018,Fourth,Hilltops,Non Strata,204,270,348,285,79,14.89%,0.00%,6.76%,-3.66%
2018,Fourth,Hilltops,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Inverell,Total,180,261,335,272,56,2.05%,-1.42%,1.82%,-25.33%
2018,Fourth,Inverell,Non Strata,180,261,335,272,56,2.05%,-1.42%,1.82%,-25.33%
2018,Fourth,Inverell,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Junee,Total,210,247,297,262,s,-3.14%,8.57%,-13.33%,-27.78%
2018,Fourth,Junee,Non Strata,210,247,297,262,s,-3.14%,8.57%,-13.33%,-27.78%
2018,Fourth,Junee,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Kempsey,Total,283,340,455,369,121,-12.26%,3.34%,-8.33%,-26.22%
2018,Fourth,Kempsey,Non Strata,286,348,455,374,110,-11.35%,1.46%,-7.56%,-23.61%
2018,Fourth,Kempsey,Strata,237,270,338,318,s,-18.18%,-6.41%,-15.38%,-45.00%
2018,Fourth,Kyogle,Total,301,350,445,389,40,6.06%,16.67%,-18.37%,-14.89%
2018,Fourth,Kyogle,Non Strata,301,350,445,389,40,6.06%,16.67%,-18.37%,-14.89%
2018,Fourth,Kyogle,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Lachlan,Total,130,188,242,194,s,19.62%,6.53%,21.43%,-10.53%
2018,Fourth,Lachlan,Non Strata,130,188,242,194,s,19.62%,6.53%,21.43%,-10.53%
2018,Fourth,Lachlan,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Leeton,Total,170,219,325,251,60,-23.16%,-0.45%,76.47%,9.09%
2018,Fourth,Leeton,Non Strata,170,223,341,255,54,-23.10%,-5.11%,63.64%,1.89%
2018,Fourth,Leeton,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Lismore,Total,345,410,515,436,182,-3.30%,8.18%,-7.14%,-23.85%
2018,Fourth,Lismore,Non Strata,350,415,529,449,159,-3.49%,2.09%,-10.67%,-23.92%
2018,Fourth,Lismore,Strata,281,321,404,343,s,25.15%,15.68%,27.78%,-23.33%
2018,Fourth,Lithgow,Total,289,338,452,402,80,-0.74%,2.27%,-12.09%,-19.19%
2018,Fourth,Lithgow,Non Strata,286,329,430,370,75,-3.24%,-0.75%,-13.79%,-23.47%
2018,Fourth,Lithgow,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Liverpool Plains,Total,170,235,325,268,s,22.08%,5.62%,-43.33%,-43.33%
2018,Fourth,Liverpool Plains,Non Strata,170,235,325,268,s,22.08%,5.62%,-43.33%,-43.33%
2018,Fourth,Liverpool Plains,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Lockhart,Total,-,-,-,-,-,-,-,-,-
2018,Fourth,Lockhart,Non Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Lockhart,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Mid-Coast,Total,310,410,523,429,448,-2.03%,-3.53%,-9.31%,-30.43%
2018,Fourth,Mid-Coast,Non Strata,315,420,545,445,357,-4.55%,-5.94%,-13.14%,-30.00%
2018,Fourth,Mid-Coast,Strata,290,350,448,367,91,-1.41%,1.30%,9.64%,-32.09%
2018,Fourth,Mid-Western Regional,Total,290,370,470,390,145,-5.13%,-0.54%,16.00%,-6.45%
2018,Fourth,Mid-Western Regional,Non Strata,300,375,478,397,137,-5.06%,-2.60%,16.10%,-8.05%
2018,Fourth,Mid-Western Regional,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Moree Plains,Total,162,300,366,263,33,66.67%,33.93%,10.00%,-23.26%
2018,Fourth,Moree Plains,Non Strata,162,300,366,263,33,66.67%,33.93%,10.00%,-23.26%
2018,Fourth,Moree Plains,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Murray River,Total,179,284,404,305,62,-17.56%,-14.97%,6.90%,0.00%
2018,Fourth,Murray River,Non Strata,203,320,423,329,51,-7.11%,-9.99%,-5.56%,-8.93%
2018,Fourth,Murray River,Strata,175,178,224,196,s,-44.63%,-39.56%,175.00%,83.33%
2018,Fourth,Murrumbidgee,Total,-,-,-,-,-,-,-,-,-
2018,Fourth,Murrumbidgee,Non Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Murrumbidgee,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Muswellbrook,Total,260,302,359,308,63,-0.17%,-2.58%,-17.11%,-22.22%
2018,Fourth,Muswellbrook,Non Strata,260,310,363,312,60,0.81%,0.00%,-16.67%,-20.00%
2018,Fourth,Muswellbrook,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Nambucca,Total,338,388,474,405,96,-5.49%,4.73%,24.68%,10.34%
2018,Fourth,Nambucca,Non Strata,344,400,475,411,89,-4.88%,2.04%,23.61%,17.11%
2018,Fourth,Nambucca,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Narrabri,Total,131,253,394,259,38,-11.40%,-11.40%,-7.32%,2.70%
2018,Fourth,Narrabri,Non Strata,131,253,394,259,38,-4.72%,-11.40%,5.56%,2.70%
2018,Fourth,Narrabri,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Narrandera,Total,143,195,276,212,32,-7.69%,27.87%,-11.11%,28.00%
2018,Fourth,Narrandera,Non Strata,143,195,276,212,32,-7.69%,27.87%,-11.11%,28.00%
2018,Fourth,Narrandera,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Narromine,Total,213,243,340,286,s,11.49%,19.75%,60.00%,-25.00%
2018,Fourth,Narromine,Non Strata,213,243,340,286,s,11.49%,19.75%,60.00%,-25.00%
2018,Fourth,Narromine,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Oberon,Total,285,408,446,386,s,1.49%,-14.03%,11.11%,-23.08%
2018,Fourth,Oberon,Non Strata,285,408,446,386,s,1.49%,-14.03%,11.11%,-23.08%
2018,Fourth,Oberon,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Orange,Total,345,415,510,436,197,11.04%,6.68%,1.55%,-27.04%
2018,Fourth,Orange,Non Strata,355,430,523,449,181,10.26%,7.50%,5.85%,-28.17%
2018,Fourth,Orange,Strata,238,274,296,287,s,-0.36%,22.05%,-30.43%,-11.11%
2018,Fourth,Parkes,Total,195,255,347,272,97,0.00%,5.15%,42.65%,31.08%
2018,Fourth,Parkes,Non Strata,194,255,359,271,91,0.00%,5.15%,33.82%,22.97%
2018,Fourth,Parkes,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Port Macquarie-Hastings,Total,425,523,630,545,343,-1.42%,1.46%,-13.38%,-24.62%
2018,Fourth,Port Macquarie-Hastings,Non Strata,485,565,663,586,263,1.80%,1.80%,-12.91%,-22.87%
2018,Fourth,Port Macquarie-Hastings,Strata,350,390,439,413,80,-1.27%,0.00%,-14.89%,-29.82%
2018,Fourth,Queanbeyan-Palerang Regional,Total,403,538,710,567,275,-0.37%,0.56%,9.56%,-21.65%
2018,Fourth,Queanbeyan-Palerang Regional,Non Strata,538,650,785,680,185,0.00%,0.00%,12.12%,-20.94%
2018,Fourth,Queanbeyan-Palerang Regional,Strata,256,345,409,335,90,9.96%,4.55%,4.65%,-23.08%
2018,Fourth,Richmond Valley,Total,285,330,470,387,95,1.23%,3.13%,5.56%,-13.64%
2018,Fourth,Richmond Valley,Non Strata,285,330,475,389,87,0.61%,3.13%,19.18%,-15.53%
2018,Fourth,Richmond Valley,Strata,-,-,-,-,-,-,-,-,-
2018,Fourth,Shoalhaven,Total,445,540,695,579,432,-1.82%,-1.82%,-4.64%,-28.00%
2018,Fourth,Shoalhaven,Non Strata,450,550,700,594,396,-3.72%,-2.65%,-3.88%,-28.52%
2018,Fourth,Shoalhaven,Strata,344,445,469,417,36,1.60%,1.83%,-12.20%,-21.74%
2018,Fourth,Singleton,Total,339,410,559,449,106,-2.38%,7.47%,-9.40%,-27.40%
2018,Fourth,Singleton,Non Strata,358,425,570,472,95,-4.49%,4.94%,-11.21%,-29.10%
2018,Fourth,Singleton,Strata,208,250,310,255,s,-0.0826,-0.083,0.1,-0.0833
2018,Fourth,Snowy Monaro Regional,Total,271,380,500,410,113,16.92%,16.92%,31.40%,-8.13%
2018,Fourth,Snowy Monaro Regional,Non Strata,265,375,530,408,87,17.19%,15.38%,20.83%,-10.31%
2018,Fourth,Snowy Monaro Regional,Strata,320,385,498,416,s,1.18%,25.20%,85.71%,0.00%
2018,Fourth,Snowy Valleys,Total,179,238,325,261,72,1.06%,2.37%,22.03%,22.03%
2018,Fourth,Snowy Valleys,Non Strata,179,238,325,261,72,-1.04%,1.71%,26.32%,24.14%
2018,Fourth,Snowy Valleys,Strata,-,-,-,-,-,-,-,-,-
