Year,Quarter,Local Government Areas (LGAs),DwellingType,"First Quartile Sales Price
2016,Fourth,Kiama,Total,650,790,930,802,-,5.5,10.0,-,-
2016,Fourth,Lake Macquarie,Total,424,511,615,530,-,4.9,9.7,-,-
2016,Fourth,Maitland,Total,338,410,502,424,-,3.8,5.7,-,-
2016,Fourth,Newcastle,Total,430,520,660,568,-,4.0,7.2,-,-
2016,Fourth,Port Stephens,Total,385,482,601,500,-,-1.6,9.0,-,-
2016,Fourth,Shellharbour,Total,485,555,653,576,-,1.8,9.9,-,-
2016,Fourth,Wollongong,Total,520,635,783,668,-,5.0,16.5,-,-
2016,Fourth,Ashfield,Non Strata,1400,1600,2000,1691,-,-2.4,1.3,-,-
2016,Fourth,Botany Bay,Non Strata,1350,1450,1710,1521,-,0.1,19.0,-,-
2016,Fourth,Lane Cove,Non Strata,2100,2350,2733,2585,-,14.6,28.8,-,-
2016,Fourth,Leichhardt,Non Strata,1438,1749,2096,1794,-,11.0,20.6,-,-
2016,Fourth,Marrickville,Non Strata,1240,1430,1650,1459,-,8.4,17.2,-,-
2016,Fourth,Mosman,Non Strata,2920,3832,5800,4420,-,0.2,25.2,-,-
2016,Fourth,North Sydney,Non Strata,2150,2510,3125,2773,-,1.1,12.8,-,-
2016,Fourth,Randwick,Non Strata,1800,2128,2627,2262,-,11.4,9.4,-,-
2016,Fourth,Sydney,Non Strata,1360,1570,2050,1706,-,2.1,9.1,-,-
2016,Fourth,Waverley,Non Strata,2376,3000,3445,2995,-,20.0,33.3,-,-
2016,Fourth,Woollahra,Non Strata,2360,3430,4800,3942,-,0.7,14.3,-,-
2016,Fourth,Auburn,Non Strata,868,970,1280,1058,-,3.7,-4.0,-,-
2016,Fourth,Bankstown,Non Strata,855,930,1020,945,-,3.9,8.1,-,-
2016,Fourth,Burwood,Non Strata,1315,1592,1956,1653,-,-9.0,0.4,-,-
2016,Fourth,Canterbury,Non Strata,966,1198,1425,1235,-,4.2,6.6,-,-
2016,Fourth,Canada Bay,Non Strata,1715,2110,2465,2123,-,18.2,19.7,-,-
2016,Fourth,Hunters Hill,Non Strata,2045,2540,3188,2615,-,-1.4,3.7,-,-
2016,Fourth,Hurstville,Non Strata,1060,1200,1413,1247,-,0.0,9.1,-,-
2016,Fourth,Kogarah,Non Strata,1235,1450,1817,1596,-,-1.2,3.6,-,-
2016,Fourth,Ku-ring-gai,Non Strata,1770,2100,2600,2246,-,7.7,11.1,-,-
2016,Fourth,Manly,Non Strata,2043,2405,3033,2617,-,8.3,9.3,-,-
2016,Fourth,Parramatta,Non Strata,860,1021,1260,1087,-,6.5,7.5,-,-
2016,Fourth,Rockdale,Non Strata,1200,1360,1500,1376,-,10.8,10.3,-,-
2016,Fourth,Ryde,Non Strata,1489,1650,1873,1701,-,6.5,10.0,-,-
2016,Fourth,Strathfield,Non Strata,1600,2085,2800,2208,-,-19.7,12.7,-,-
2016,Fourth,Willoughby,Non Strata,2005,2410,2900,2498,-,1.7,16.1,-,-
2016,Fourth,The Hills Shire,Non Strata,1105,1285,1511,1346,-,6.2,8.3,-,-
2016,Fourth,Blacktown,Non Strata,635,720,855,738,-,4.3,7.5,-,-
2016,Fourth,Blue Mountains,Non Strata,540,645,756,653,-,8.0,15.2,-,-
2016,Fourth,Camden,Non Strata,663,729,800,746,-,1.3,7.2,-,-
2016,Fourth,Campbelltown,Non Strata,560,614,690,629,-,4.1,10.2,-,-
2016,Fourth,Fairfield,Non Strata,700,775,855,778,-,6.2,6.2,-,-
2016,Fourth,Gosford,Non Strata,585,693,850,745,-,3.4,7.9,-,-
2016,Fourth,Hawkesbury,Non Strata,605,715,1022,857,-,0.1,5.9,-,-
2016,Fourth,Holroyd,Non Strata,790,855,945,868,-,3.0,3.4,-,-
2016,Fourth,Hornsby,Non Strata,1150,1350,1528,1362,-,1.7,11.3,-,-
2016,Fourth,Liverpool,Non Strata,680,785,892,798,-,4.7,6.8,-,-
2016,Fourth,Penrith,Non Strata,625,681,768,704,-,4.1,9.8,-,-
2016,Fourth,Pittwater,Non Strata,1460,1718,2100,1867,-,10.8,22.7,-,-
2016,Fourth,Sutherland,Non Strata,1040,1250,1500,1304,-,4.2,11.1,-,-
2016,Fourth,Warringah,Non Strata,1500,1675,1918,1765,-,10.9,15.9,-,-
2016,Fourth,Wollondilly,Non Strata,595,730,930,798,-,5.8,14.1,-,-
2016,Fourth,Wyong,Non Strata,450,526,630,561,-,3.1,10.7,-,-
2016,Fourth,Cessnock,Non Strata,285,350,430,382,-,7.7,11.1,-,-
2016,Fourth,Kiama,Non Strata,718,859,980,898,-,13.0,13.0,-,-
2016,Fourth,Lake Macquarie,Non Strata,443,528,630,549,-,4.6,8.9,-,-
2016,Fourth,Maitland,Non Strata,355,421,515,437,-,3.4,5.5,-,-
2016,Fourth,Newcastle,Non Strata,450,540,677,589,-,0.9,6.3,-,-
2016,Fourth,Port Stephens,Non Strata,405,500,635,523,-,0.6,8.7,-,-
2016,Fourth,Shellharbour,Non Strata,518,580,670,600,-,3.0,8.0,-,-
2016,Fourth,Wollongong,Non Strata,560,696,850,722,-,3.9,16.0,-,-
2016,Fourth,Ashfield,Strata,615,708,800,713,-,6.9,4.4,-,-
2016,Fourth,Botany Bay,Strata,695,805,953,860,-,-0.4,0.6,-,-
2016,Fourth,Lane Cove,Strata,710,805,905,803,-,0.6,12.1,-,-
2016,Fourth,Leichhardt,Strata,629,808,1163,907,-,-8.2,-14.9,-,-
2016,Fourth,Marrickville,Strata,650,743,912,783,-,6.1,7.7,-,-
2016,Fourth,Mosman,Strata,839,1165,1558,1328,-,29.4,28.7,-,-
2016,Fourth,North Sydney,Strata,813,1100,1382,1146,-,11.1,20.9,-,-
2016,Fourth,Randwick,Strata,760,895,1120,953,-,-0.8,7.3,-,-
2016,Fourth,Sydney,Strata,700,880,1160,981,-,2.9,3.5,-,-
2016,Fourth,Waverley,Strata,900,1079,1378,1166,-,3.0,15.9,-,-
2016,Fourth,Woollahra,Strata,920,1280,2100,1543,-,-9.4,25.5,-,-
2016,Fourth,Auburn,Strata,550,656,720,645,-,0.2,5.0,-,-
2016,Fourth,Bankstown,Strata,495,580,670,584,-,2.1,-0.5,-,-
2016,Fourth,Burwood,Strata,685,765,880,788,-,-4.4,2.0,-,-
2016,Fourth,Canterbury,Strata,459,555,690,577,-,4.5,4.7,-,-
2016,Fourth,Canada Bay,Strata,780,920,1200,997,-,2.2,6.6,-,-
2016,Fourth,Hunters Hill,Strata,790,1080,1420,1109,-,25.6,15.1,-,-
2016,Fourth,Hurstville,Strata,580,636,760,665,-,2.6,-0.6,-,-
2016,Fourth,Kogarah,Strata,630,710,800,739,-,1.4,4.7,-,-
2016,Fourth,Ku-ring-gai,Strata,780,903,1030,937,-,4.6,0.3,-,-
2016,Fourth,Manly,Strata,880,1158,1585,1256,-,-3.5,12.0,-,-
2016,Fourth,Parramatta,Strata,525,611,695,613,-,5.2,3.2,-,-
2016,Fourth,Rockdale,Strata,617,690,800,713,-,-13.8,6.2,-,-
2016,Fourth,Ryde,Strata,615,715,857,759,-,-2.2,4.1,-,-
2016,Fourth,Strathfield,Strata,606,655,735,677,-,2.3,4.0,-,-
2016,Fourth,Willoughby,Strata,785,898,1140,960,-,2.4,5.6,-,-
2016,Fourth,The Hills Shire,Strata,685,789,920,805,-,3.8,8.1,-,-
2016,Fourth,Blacktown,Strata,452,547,622,539,-,0.9,12.8,-,-
2016,Fourth,Blue Mountains,Strata,410,495,561,469,-,2.7,9.0,-,-
2016,Fourth,Camden,Strata,460,607,640,551,-,14.5,-2.1,-,-
2016,Fourth,Campbelltown,Strata,415,451,485,455,-,5.9,10.0,-,-
2016,Fourth,Fairfield,Strata,405,450,500,451,-,5.6,3.7,-,-
2016,Fourth,Gosford,Strata,425,515,620,543,-,9.6,12.0,-,-
2016,Fourth,Hawkesbury,Strata,434,500,541,485,-,11.1,9.6,-,-
2016,Fourth,Holroyd,Strata,460,530,590,530,-,-2.2,4.1,-,-
2016,Fourth,Hornsby,Strata,650,725,871,755,-,0.7,9.4,-,-
2016,Fourth,Liverpool,Strata,407,483,543,479,-,1.0,8.5,-,-
2016,Fourth,Penrith,Strata,395,475,530,467,-,0.0,8.2,-,-
2016,Fourth,Pittwater,Strata,730,895,1130,947,-,-10.5,12.2,-,-
2016,Fourth,Sutherland,Strata,635,778,1001,871,-,7.3,13.6,-,-
2016,Fourth,Warringah,Strata,710,820,945,846,-,7.9,13.1,-,-
2016,Fourth,Wollondilly,Strata,360,385,439,394,-,-,-,-,-
2016,Fourth,Wyong,Strata,340,419,494,415,-,7.4,18.4,-,-
2016,Fourth,Cessnock,Strata,250,261,295,265,-,4.4,-17.1,-,-
2016,Fourth,Kiama,Strata,435,511,660,522,-,-9.6,8.7,-,-
2016,Fourth,Lake Macquarie,Strata,338,368,448,395,-,-10.2,-9.1,-,-
2016,Fourth,Maitland,Strata,245,279,329,286,-,-8.5,-3.8,-,-
2016,Fourth,Newcastle,Strata,390,471,620,511,-,9.5,9.5,-,-
2016,Fourth,Port Stephens,Strata,333,390,475,410,-,-8.2,11.4,-,-
2016,Fourth,Shellharbour,Strata,420,459,510,457,-,0.9,9.3,-,-
2016,Fourth,Wollongong,Strata,435,540,635,542,-,3.8,16.9,-,-
2016,Fourth,Goulburn - Yass,Total,280,380,494,417,-,8.9,12.4,-,-
2016,Fourth,Queanbeyan,Total,375,495,655,528,-,5.3,4.7,-,-
2016,Fourth,Snowy Mountains,Total,200,280,398,311,-,15.7,7.7,-,-
2016,Fourth,South Coast,Total,307,375,470,400,-,-5.1,0.0,-,-
2016,Fourth,Bathurst,Total,315,393,459,392,-,4.2,7.7,-,-
2016,Fourth,Lachlan Valley,Total,150,200,280,225,-,0.0,-6.1,-,-
2016,Fourth,Lithgow - Mudgee,Total,260,332,420,350,-,7.1,7.1,-,-
2016,Fourth,Orange,Total,280,350,439,383,-,6.1,6.1,-,-
2016,Fourth,Clarence Valley,Total,288,350,435,371,-,6.1,5.7,-,-
2016,Fourth,Coffs Harbour,Total,360,440,550,463,-,2.8,6.0,-,-
2016,Fourth,Bourke - Cobar - Coonamble,Total,65,150,220,169,-,10.3,30.4,-,-
2016,Fourth,Broken Hill and Far West,Total,75,115,165,122,-,-11.5,-4.2,-,-
2016,Fourth,Dubbo,Total,221,315,390,312,-,-1.6,6.1,-,-
2016,Fourth,Lower Hunter,Total,285,365,460,395,-,7.4,12.3,-,-
2016,Fourth,Upper Hunter,Total,210,260,350,298,-,-6.1,-14.8,-,-
2016,Fourth,Great Lakes,Total,337,415,550,448,-,5.6,6.4,-,-
2016,Fourth,Kempsey - Nambucca,Total,260,340,430,356,-,4.6,6.3,-,-
2016,Fourth,Port Macquarie,Total,395,476,570,495,-,2.4,4.6,-,-
2016,Fourth,Taree - Gloucester,Total,263,345,462,367,-,5.8,4.5,-,-
2016,Fourth,Albury,Total,230,310,412,336,-,14.0,6.9,-,-
2016,Fourth,Lower Murray,Total,135,191,281,209,-,-3.5,-5.0,-,-
2016,Fourth,Upper Murray exc. Albury,Total,168,237,320,263,-,6.3,6.3,-,-
2016,Fourth,Armidale,Total,256,337,409,396,-,4.3,2.1,-,-
2016,Fourth,Inverell - Tenterfield,Total,145,212,280,233,-,3.9,-6.2,-,-
2016,Fourth,Moree - Narrabri,Total,145,250,350,258,-,31.6,4.2,-,-
2016,Fourth,Tamworth - Gunnedah,Total,250,320,420,345,-,0.0,1.6,-,-
2016,Fourth,Richmond Valley - Coastal,Total,480,643,855,703,-,2.6,9.9,-,-
2016,Fourth,Richmond Valley - Hinterland,Total,260,329,439,359,-,3.1,6.1,-,-
2016,Fourth,Tweed Valley,Total,385,500,620,520,-,4.2,13.6,-,-
2016,Fourth,Griffith - Murrumbidgee (West),Total,170,255,325,256,-,0.0,10.9,-,-
2016,Fourth,Tumut - Tumbarumba,Total,163,200,290,245,-,-17.7,-4.8,-,-
2016,Fourth,Wagga Wagga,Total,225,308,395,317,-,9.2,2.7,-,-
2016,Fourth,Shoalhaven,Total,385,475,595,512,-,4.2,12.0,-,-
2016,Fourth,Southern Highlands,Total,595,775,980,844,-,3.3,23.0,-,-
2016,Fourth,Goulburn - Yass,Non Strata,289,380,500,422,-,7.3,12.4,-,-
2016,Fourth,Queanbeyan,Non Strata,490,595,740,631,-,4.8,6.3,-,-
2016,Fourth,Snowy Mountains,Non Strata,210,293,425,330,-,18.1,10.6,-,-
2016,Fourth,South Coast,Non Strata,335,410,495,429,-,-1.9,2.5,-,-
2016,Fourth,Bathurst,Non Strata,330,405,463,401,-,5.2,6.6,-,-
2016,Fourth,Lachlan Valley,Non Strata,150,200,285,225,-,-1.0,-9.1,-,-
2016,Fourth,Lithgow - Mudgee,Non Strata,260,335,420,352,-,4.7,7.0,-,-
2016,Fourth,Orange,Non Strata,288,355,445,392,-,2.9,6.0,-,-
2016,Fourth,Clarence Valley,Non Strata,290,360,445,378,-,5.9,7.5,-,-
2016,Fourth,Coffs Harbour,Non Strata,390,470,575,497,-,2.2,3.5,-,-
2016,Fourth,Bourke - Cobar - Coonamble,Non Strata,65,150,220,169,-,10.3,30.4,-,-
2016,Fourth,Broken Hill and Far West,Non Strata,75,115,160,120,-,-11.5,-4.2,-,-
2016,Fourth,Dubbo,Non Strata,225,320,393,315,-,-0.9,8.1,-,-
2016,Fourth,Lower Hunter,Non Strata,300,376,485,408,-,8.0,13.9,-,-
2016,Fourth,Upper Hunter,Non Strata,210,261,355,303,-,-9.7,-15.3,-,-
2016,Fourth,Great Lakes,Non Strata,383,449,583,485,-,6.9,5.2,-,-
2016,Fourth,Kempsey - Nambucca,Non Strata,270,355,435,364,-,6.0,9.2,-,-
2016,Fourth,Port Macquarie,Non Strata,440,518,610,533,-,3.6,7.9,-,-
2016,Fourth,Taree - Gloucester,Non Strata,270,350,470,375,-,1.4,0.0,-,-
2016,Fourth,Albury,Non Strata,250,330,422,358,-,10.4,4.8,-,-
2016,Fourth,Lower Murray,Non Strata,158,195,281,216,-,0.0,-5.3,-,-
2016,Fourth,Upper Murray exc. Albury,Non Strata,170,241,327,265,-,5.2,5.2,-,-
2016,Fourth,Armidale,Non Strata,256,330,409,399,-,-2.1,-2.7,-,-
2016,Fourth,Inverell - Tenterfield,Non Strata,145,212,280,234,-,1.0,-6.2,-,-
2016,Fourth,Moree - Narrabri,Non Strata,148,250,350,260,-,31.6,4.2,-,-
2016,Fourth,Tamworth - Gunnedah,Non Strata,260,329,420,350,-,1.2,1.2,-,-
2016,Fourth,Richmond Valley - Coastal,Non Strata,575,720,939,790,-,5.1,10.8,-,-
2016,Fourth,Richmond Valley - Hinterland,Non Strata,278,339,450,373,-,4.3,7.6,-,-
2016,Fourth,Tweed Valley,Non Strata,480,570,690,604,-,3.8,14.0,-,-
2016,Fourth,Griffith - Murrumbidgee (West),Non Strata,175,255,325,261,-,-0.8,9.0,-,-
2016,Fourth,Tumut - Tumbarumba,Non Strata,163,203,300,249,-,-16.8,-3.3,-,-
2016,Fourth,Wagga Wagga,Non Strata,231,320,405,324,-,12.3,4.9,-,-
2016,Fourth,Shoalhaven,Non Strata,395,485,610,524,-,3.2,11.5,-,-
2016,Fourth,Southern Highlands,Non Strata,620,803,1030,873,-,3.6,23.7,-,-
2016,Fourth,Goulburn - Yass,Strata,185,278,400,329,-,37.6,-13.1,-,-
2016,Fourth,Queanbeyan,Strata,223,321,384,306,-,24.4,0.3,-,-
2016,Fourth,Snowy Mountains,Strata,185,235,355,269,-,7.8,2.2,-,-
2016,Fourth,South Coast,Strata,227,285,340,285,-,-0.3,9.6,-,-
2016,Fourth,Bathurst,Strata,246,295,350,291,-,16.1,22.9,-,-
2016,Fourth,Lachlan Valley,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Lithgow - Mudgee,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Orange,Strata,200,247,270,236,-,16.0,4.7,-,-
2016,Fourth,Clarence Valley,Strata,281,320,346,320,-,4.9,8.5,-,-
2016,Fourth,Coffs Harbour,Strata,255,335,405,343,-,9.1,5.3,-,-
2016,Fourth,Bourke - Cobar - Coonamble,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Broken Hill and Far West,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Dubbo,Strata,195,273,335,262,-,18.7,-17.0,-,-
2016,Fourth,Lower Hunter,Strata,215,260,295,252,-,2.0,-8.8,-,-
2016,Fourth,Upper Hunter,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Great Lakes,Strata,315,340,426,373,-,3.0,6.9,-,-
2016,Fourth,Kempsey - Nambucca,Strata,229,260,350,298,-,16.6,12.6,-,-
2016,Fourth,Port Macquarie,Strata,309,360,445,387,-,3.4,5.9,-,-
2016,Fourth,Taree - Gloucester,Strata,233,279,355,300,-,16.3,20.8,-,-
2016,Fourth,Albury,Strata,162,215,273,233,-,16.2,2.4,-,-
2016,Fourth,Lower Murray,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Upper Murray exc. Albury,Strata,153,215,280,237,-,4.9,-0.9,-,-
2016,Fourth,Armidale,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Inverell - Tenterfield,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Moree - Narrabri,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Tamworth - Gunnedah,Strata,195,220,280,270,-,0.9,-7.2,-,-
2016,Fourth,Richmond Valley - Coastal,Strata,370,488,627,525,-,-4.7,10.9,-,-
2016,Fourth,Richmond Valley - Hinterland,Strata,210,240,264,226,-,4.8,20.6,-,-
2016,Fourth,Tweed Valley,Strata,316,360,460,391,-,-1.4,2.9,-,-
2016,Fourth,Griffith - Murrumbidgee (West),Strata,105,176,239,185,-,-12.0,8.0,-,-
2016,Fourth,Tumut - Tumbarumba,Strata,-,-,-,-,-,-,-,-,-
2016,Fourth,Wagga Wagga,Strata,161,214,250,212,-,7.5,-7.8,-,-
2016,Fourth,Shoalhaven,Strata,301,352,433,366,-,10.0,12.5,-,-
2016,Fourth,Southern Highlands,Strata,455,490,710,566,-,-12.5,-5.0,-,-
2015,Fourth,Ashfield,Total,660,825,1520,1128,-,3.1,13.0,-,-
2015,Fourth,Botany Bay,Total,630,833,1102,890,-,2.7,7.4,-,-
2015,Fourth,Lane Cove,Total,680,900,1630,1200,-,-13.5,-6.8,-,-
2015,Fourth,Leichhardt,Total,1110,1335,1585,1354,-,2.7,10.3,-,-
2015,Fourth,Marrickville,Total,700,971,1298,1018,-,-1.0,11.6,-,-
2015,Fourth,Mosman,Total,790,1410,2600,1912,-,15.1,9.7,-,-
2015,Fourth,North Sydney,Total,785,980,1500,1250,-,-0.5,15.6,-,-
2015,Fourth,Randwick,Total,780,1050,1770,1361,-,13.4,17.3,-,-
2015,Fourth,Sydney,Total,683,899,1280,1018,-,0.1,10.3,-,-
2015,Fourth,Waverley,Total,835,1150,1771,1429,-,-9.1,11.1,-,-
2015,Fourth,Woollahra,Total,940,1525,2282,1983,-,-19.7,-4.7,-,-
2015,Fourth,Auburn,Total,555,723,905,788,-,3.2,16.3,-,-
2015,Fourth,Bankstown,Total,663,805,910,792,-,-5.3,13.1,-,-
2015,Fourth,Burwood,Total,660,890,1540,1109,-,-3.9,0.6,-,-
2015,Fourth,Canterbury,Total,508,740,1110,844,-,9.6,11.1,-,-
2015,Fourth,Canada Bay,Total,820,1135,1604,1261,-,8.8,21.4,-,-
2015,Fourth,Hunters Hill,Total,1275,1988,2675,2188,-,-4.5,24.2,-,-
2015,Fourth,Hurstville,Total,723,901,1125,946,-,-0.7,10.7,-,-
2015,Fourth,Kogarah,Total,680,880,1400,1071,-,-2.2,-2.3,-,-
2015,Fourth,Ku-ring-gai,Total,1150,1570,2065,1634,-,-1.9,12.1,-,-
2015,Fourth,Manly,Total,953,1460,2075,1606,-,-5.8,20.7,-,-
2015,Fourth,Parramatta,Total,565,770,930,793,-,4.1,16.4,-,-
