Year,Quarter,Local Government Areas (LGAs),DwellingType,First Quartile Sales Price,Median Sales Price,Third Quartile Sales Price,Mean Sales Price,Sales,Qtly change in Median,Annual change in Median,Qtly change in Count,Annual change in Count,
2017,Second,Total,Total,620.50,935.41,780.00,"1,110.00","9,242",5.41%,13.87%,-1.52%,-8.87%,
2017,Second,Total,Non Strata,670.00,"1,013.08",830.00,"1,225.00","6,871",6.41%,14.17%,0.19%,-8.01%,
2017,Second,Total,Strata,493.00,710.34,640.00,855.00,"2,371",4.07%,11.30%,-6.17%,-11.26%,
2017,Second,Blacktown,Total,620.00,750.63,737.00,880.00,"1,029",1.70%,15.16%,-9.34%,-11.90%,
2017,Second,Blacktown,Non Strata,671.05,795.08,780.00,905.00,842,1.30%,15.56%,-6.96%,-10.71%,
2017,Second,Blacktown,Strata,470.00,550.46,550.00,635.00,187,-2.75%,9.98%,-18.70%,-16.89%,
2017,Second,Blue Mountains,Total,590.00,702.11,680.00,805.00,351,5.43%,18.26%,0.00%,-10.23%,
2017,Second,Blue Mountains,Non Strata,595.00,710.51,685.00,815.00,333,4.26%,17.09%,2.78%,-10.72%,
2017,Second,Blue Mountains,Strata,474.75,546.68,510.00,616.25,s,0.79%,1.59%,-33.33%,0.00%,
2017,Second,Camden,Total,675.00,773.54,745.00,840.00,392,1.65%,6.43%,-4.62%,9.50%,
2017,Second,Camden,Non Strata,683.25,784.61,750.00,850.00,375,1.35%,4.90%,-2.60%,13.29%,
2017,Second,Camden,Strata,430.00,529.31,520.00,579.00,s,0.97%,-5.02%,-34.62%,-37.04%,
2017,Second,Campbelltown,Total,545.00,624.46,620.00,700.00,533,0.81%,12.73%,-9.97%,-21.39%,
2017,Second,Campbelltown,Non Strata,596.00,666.81,645.00,725.00,409,1.11%,13.16%,-12.98%,-17.87%,
2017,Second,Campbelltown,Strata,449.50,484.79,485.00,520.00,124,5.55%,11.82%,1.64%,-31.11%,
2017,Second,Central Coast,Total,520.00,678.16,635.00,770.00,"1,665",4.10%,17.38%,-11.29%,-9.17%,
2017,Second,Central Coast,Non Strata,556.14,715.96,660.00,815.00,"1,342",3.94%,15.79%,-8.40%,-7.13%,
2017,Second,Central Coast,Strata,410.00,521.11,485.00,617.50,323,-0.92%,12.14%,-21.60%,-16.75%,
2017,Second,Fairfield,Total,640.00,771.48,790.00,899.63,408,3.88%,12.86%,9.68%,-16.22%,
2017,Second,Fairfield,Non Strata,750.00,861.14,840.00,922.25,322,4.87%,12.75%,17.09%,-15.04%,
2017,Second,Fairfield,Strata,395.00,435.80,440.00,478.00,86,0.23%,4.76%,-11.34%,-20.37%,
2017,Second,Hawkesbury,Total,636.25,926.04,785.00,"1,200.00",254,17.43%,18.27%,0.00%,-7.30%,
2017,Second,Hawkesbury,Non Strata,695.00,999.24,825.00,"1,275.00",221,19.57%,9.27%,2.31%,-5.56%,
2017,Second,Hawkesbury,Strata,375.00,435.83,451.00,530.00,33,-0.61%,-5.45%,-13.16%,-17.50%,
2017,Second,Hornsby,Total,789.00,"1,260.76","1,260.00","1,600.00",551,11.50%,24.14%,19.52%,-2.13%,
2017,Second,Hornsby,Non Strata,"1,300.00","1,538.19","1,490.00","1,735.00",353,6.47%,21.14%,25.18%,-1.94%,
2017,Second,Hornsby,Strata,657.00,766.16,723.75,820.40,198,2.37%,6.43%,10.61%,-2.46%,
2017,Second,Liverpool,Total,610.00,766.38,750.50,890.00,602,0.74%,8.61%,-6.38%,-10.81%,
2017,Second,Liverpool,Non Strata,725.00,862.17,820.00,950.00,443,1.23%,9.33%,-3.90%,-12.97%,
2017,Second,Liverpool,Strata,418.50,499.51,510.00,570.00,159,-3.77%,4.29%,-12.64%,-4.22%,
2017,Second,Northern Beaches,Total,910.75,"1,522.81","1,488.10","1,900.00","1,028",-2.10%,14.43%,5.11%,-6.03%,
2017,Second,Northern Beaches,Non Strata,"1,590.00","2,020.68","1,850.00","2,272.50",527,-1.75%,14.55%,0.57%,-8.67%,
2017,Second,Northern Beaches,Strata,750.00,999.10,900.00,"1,190.00",501,-3.79%,10.43%,10.35%,-3.09%,
2017,Second,Penrith,Total,559.00,680.92,669.00,760.00,701,2.92%,13.39%,-12.48%,-19.05%,
2017,Second,Penrith,Non Strata,650.00,756.58,710.00,810.00,507,1.43%,12.18%,-10.58%,-24.10%,
2017,Second,Penrith,Strata,430.00,483.21,500.00,545.00,194,-1.96%,7.99%,-17.09%,-2.02%,
2017,Second,Sutherland Shire,Total,884.00,"1,226.85","1,165.00","1,448.00",968,7.82%,27.32%,16.91%,0.73%,
2017,Second,Sutherland Shire,Non Strata,"1,150.00","1,468.80","1,350.00","1,700.00",573,3.65%,17.39%,36.43%,17.90%,
2017,Second,Sutherland Shire,Strata,670.00,875.86,820.00,"1,012.50",395,5.13%,17.14%,-3.19%,-16.84%,
2017,Second,The Hills Shire,Total,"1,000.00","1,328.13","1,260.00","1,557.50",575,1.94%,14.55%,13.41%,0.52%,
2017,Second,The Hills Shire,Non Strata,"1,196.75","1,474.85","1,365.00","1,676.25",444,3.37%,12.62%,11.56%,-1.77%,
2017,Second,The Hills Shire,Strata,740.00,830.82,855.00,945.00,131,2.03%,11.04%,20.18%,9.17%,
2017,Second,Wollondilly,Total,605.00,870.20,755.00,"1,075.00",185,-0.07%,8.63%,5.71%,-16.29%,
2017,Second,Wollondilly,Non Strata,610.00,883.56,766.25,"1,103.00",180,-0.16%,8.30%,8.43%,-15.89%,
2017,Second,Wollondilly,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Total,Total,405.00,547.33,502.00,650.00,"2,784",0.60%,10.33%,-8.03%,-7.88%,
2017,Second,Total,Non Strata,420.00,562.63,523.00,670.00,"2,301",1.55%,10.69%,-5.74%,-6.58%,
2017,Second,Total,Strata,355.50,474.41,435.10,560.00,483,3.60%,10.15%,-17.58%,-13.60%,
2017,Second,Cessnock,Total,290.00,387.02,349.00,433.30,321,4.18%,10.79%,14.64%,13.43%,
2017,Second,Cessnock,Non Strata,300.00,398.55,356.00,448.25,288,2.15%,10.90%,15.20%,12.50%,
2017,Second,Cessnock,Strata,252.00,286.35,285.00,310.00,33,-0.70%,7.55%,10.00%,22.22%,
2017,Second,Lake Macquarie,Total,450.00,577.91,545.00,671.00,885,2.83%,14.74%,-10.88%,-14.41%,
2017,Second,Lake Macquarie,Non Strata,465.00,592.32,560.00,690.00,781,1.82%,14.29%,-7.24%,-12.64%,
2017,Second,Lake Macquarie,Strata,395.00,469.74,448.50,540.75,104,6.79%,14.69%,-31.13%,-25.71%,
2017,Second,Maitland,Total,350.00,449.36,431.00,509.00,429,0.47%,2.62%,0.00%,5.15%,
2017,Second,Maitland,Non Strata,360.00,462.36,448.00,522.50,385,1.82%,4.17%,2.12%,2.94%,
2017,Second,Maitland,Strata,283.75,335.63,326.50,376.25,44,12.98%,9.29%,-15.38%,29.41%,
2017,Second,Newcastle,Total,473.75,647.64,595.00,740.00,775,8.18%,20.93%,-9.14%,-8.82%,
2017,Second,Newcastle,Non Strata,510.00,688.34,625.50,750.50,556,9.74%,22.65%,-9.15%,-7.02%,
2017,Second,Newcastle,Strata,420.00,544.30,480.00,645.00,219,2.13%,8.60%,-9.13%,-13.10%,
2017,Second,Port Stephens,Total,385.00,517.06,480.00,640.00,374,-3.81%,6.67%,-20.76%,-16.33%,
2017,Second,Port Stephens,Non Strata,401.00,537.84,516.50,655.00,291,-2.25%,7.60%,-19.17%,-14.66%,
2017,Second,Port Stephens,Strata,328.00,444.19,410.00,495.00,83,0.43%,10.96%,-25.89%,-21.70%,
2017,Second,Total,Total,557.50,733.75,678.75,850.00,"1,186",4.42%,15.24%,1.89%,-8.84%,
2017,Second,Total,Non Strata,617.50,801.70,750.00,911.50,843,4.17%,17.19%,3.44%,-7.77%,
2017,Second,Total,Strata,480.00,566.73,550.00,640.00,343,2.80%,11.11%,-1.72%,-11.37%,
2017,Second,Kiama,Total,651.25,857.61,794.00,957.50,111,-3.76%,11.83%,5.71%,-12.60%,
2017,Second,Kiama,Non Strata,730.00,917.53,829.00,"1,026.00",89,-2.47%,9.51%,-3.26%,-13.59%,
2017,Second,Kiama,Strata,500.45,615.21,610.00,638.63,s,-6.15%,7.87%,69.23%,-8.33%,
2017,Second,Shellharbour,Total,551.25,664.66,635.00,728.75,270,7.63%,18.97%,-2.53%,-23.73%,
2017,Second,Shellharbour,Non Strata,580.00,700.32,672.50,770.00,220,8.47%,16.96%,-1.35%,-20.00%,
2017,Second,Shellharbour,Strata,480.00,507.74,507.50,553.75,50,3.68%,12.78%,-7.41%,-36.71%,
2017,Second,Wollongong,Total,550.00,739.84,680.00,860.00,805,3.03%,14.29%,2.94%,-1.83%,
2017,Second,Wollongong,Non Strata,620.00,824.16,785.00,950.00,534,6.08%,18.94%,6.80%,-0.37%,
2017,Second,Wollongong,Strata,480.00,573.68,560.00,657.50,271,3.32%,9.27%,-3.90%,-4.58%,
2017,Second,Total,Total,288.50,449.94,400.00,550.00,"8,711",1.27%,6.95%,-3.65%,-6.05%,
2017,Second,Total,Non Strata,292.50,458.56,415.00,570.00,"7,427",2.47%,8.50%,-2.89%,-5.46%,
2017,Second,Total,Strata,266.88,400.11,350.00,443.50,"1,284",4.48%,6.22%,-7.82%,-9.32%,
2017,Second,Albury,Total,237.00,320.43,290.00,392.50,233,-3.97%,-5.84%,-8.98%,-6.43%,
2017,Second,Albury,Non Strata,268.50,350.73,320.00,419.00,187,-8.57%,0.00%,-7.88%,-10.10%,
2017,Second,Albury,Strata,137.13,197.24,206.00,235.75,46,3.00%,8.42%,-13.21%,12.20%,
2017,Second,Armidale Regional,Total,290.00,361.57,345.00,431.00,103,6.15%,-3.09%,-8.85%,-0.96%,
2017,Second,Armidale Regional,Non Strata,291.25,372.99,352.50,445.00,95,6.82%,-5.37%,-5.00%,5.56%,
2017,Second,Armidale Regional,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Ballina,Total,455.00,616.27,587.50,703.75,188,5.52%,11.48%,-17.54%,-17.18%,
2017,Second,Ballina,Non Strata,563.75,695.14,639.50,762.50,124,2.85%,8.39%,-10.14%,-9.49%,
2017,Second,Ballina,Strata,343.75,463.47,424.00,575.63,64,-4.07%,3.92%,-28.89%,-28.89%,
2017,Second,Balranald,Total,-,-,-,-,-,-,-,-,-,
2017,Second,Balranald,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Balranald,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Bathurst Regional,Total,325.00,426.23,405.00,495.00,241,-1.10%,5.88%,-4.74%,16.43%,
2017,Second,Bathurst Regional,Non Strata,350.00,436.95,417.00,500.00,223,-1.30%,4.25%,-1.76%,24.58%,
2017,Second,Bathurst Regional,Strata,233.75,293.44,280.00,323.75,s,-4.27%,10.45%,-30.77%,-35.71%,
2017,Second,Bega Valley,Total,320.00,431.58,420.00,519.00,197,5.26%,11.11%,-7.51%,-13.97%,
2017,Second,Bega Valley,Non Strata,390.00,480.05,460.00,559.83,146,3.08%,9.52%,-10.43%,-17.51%,
2017,Second,Bega Valley,Strata,221.25,292.83,285.00,346.75,51,-4.84%,14.00%,2.00%,-1.92%,
2017,Second,Bellingen,Total,420.00,556.79,545.00,669.00,57,6.34%,7.50%,-22.97%,-17.39%,
2017,Second,Bellingen,Non Strata,438.38,561.55,547.50,671.50,56,3.69%,7.99%,-21.13%,-18.84%,
2017,Second,Bellingen,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Berrigan,Total,175.00,241.62,222.50,300.00,33,13.38%,21.25%,-8.33%,-13.16%,
2017,Second,Berrigan,Non Strata,195.75,249.65,225.00,307.50,s,14.65%,22.62%,-16.67%,-21.05%,
2017,Second,Berrigan,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Bland,Total,124.00,185.63,165.00,212.50,s,15.38%,10.00%,21.05%,-8.00%,
2017,Second,Bland,Non Strata,124.00,185.63,165.00,212.50,s,15.38%,10.00%,21.05%,-8.00%,
2017,Second,Bland,,,,,,,,,,,
2017,Second,Blayney,Total,238.75,324.77,271.75,361.00,32,-19.48%,-9.11%,-23.81%,-8.57%,
2017,Second,Blayney,Non Strata,238.75,324.77,271.75,361.00,32,-19.48%,-9.11%,-23.81%,-8.57%,
2017,Second,Blayney,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Bogan,Total,-,-,-,-,-,-,-,-,-,
2017,Second,Bogan,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Bogan,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Bourke,Total,-,-,-,-,-,-,-,-,-,
2017,Second,Bourke,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Bourke,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Brewarrina,Total,-,-,-,-,-,-,-,-,-,
2017,Second,Brewarrina,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Broken Hill,Total,65.75,109.88,87.50,150.50,68,-16.67%,-1.13%,-17.07%,11.48%,
2017,Second,Broken Hill,Non Strata,65.75,109.88,87.50,150.50,68,-16.67%,-1.13%,-17.07%,11.48%,
2017,Second,Broken Hill,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Byron,Total,685.00,"1,018.47",842.50,"1,256.25",156,-7.42%,15.17%,-1.89%,-24.27%,
2017,Second,Byron,Non Strata,777.50,"1,091.30",940.00,"1,285.00",111,0.00%,24.67%,-5.13%,-32.32%,
2017,Second,Byron,Strata,640.00,838.82,735.00,900.00,45,0.00%,22.81%,7.14%,7.14%,
2017,Second,Cabonne,Total,185.00,372.15,345.00,512.13,36,19.48%,39.11%,-14.29%,-33.33%,
2017,Second,Cabonne,Non Strata,185.00,372.15,345.00,512.13,36,19.48%,39.11%,-14.29%,-33.33%,
2017,Second,Cabonne,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Carrathool,Total,-,-,-,-,-,-,-,-,-,
2017,Second,Carrathool,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Carrathool,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Central Darling,Total,-,-,-,-,-,-,-,-,-,
2017,Second,Central Darling,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Central Darling,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Clarence Valley,Total,290.00,390.48,372.50,470.00,288,0.95%,12.88%,10.77%,6.67%,
2017,Second,Clarence Valley,Non Strata,284.50,387.57,370.00,465.25,248,-1.33%,10.45%,8.77%,6.44%,
2017,Second,Clarence Valley,Strata,315.25,408.56,391.50,483.13,40,21.40%,22.34%,25.00%,8.11%,
2017,Second,Cobar,Total,150.00,182.05,175.00,210.00,s,59.45%,-21.35%,50.00%,162.50%,
2017,Second,Cobar,Non Strata,150.00,182.05,175.00,210.00,s,59.45%,-21.35%,50.00%,162.50%,
2017,Second,Cobar,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Coffs Harbour,Total,360.00,490.92,459.00,600.00,368,2.00%,8.90%,-1.87%,-8.46%,
2017,Second,Coffs Harbour,Non Strata,425.00,546.89,512.25,650.00,260,5.84%,9.57%,-0.76%,-4.41%,
2017,Second,Coffs Harbour,Strata,295.00,356.18,342.50,399.25,108,-2.14%,9.25%,-4.42%,-16.92%,
2017,Second,Coolamon,Total,105.00,223.26,200.00,300.00,s,-19.68%,-5.88%,-5.56%,-5.56%,
2017,Second,Coolamon,Non Strata,105.00,223.26,200.00,300.00,s,-19.68%,-5.88%,-5.56%,-5.56%,
2017,Second,Coolamon,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Coonamble,Total,87.50,128.64,118.00,171.25,s,-10.94%,-1.67%,75.00%,55.56%,
2017,Second,Coonamble,Non Strata,87.50,128.64,118.00,171.25,s,-10.94%,-1.67%,75.00%,55.56%,
2017,Second,Coonamble,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Gundagai,Total,174.75,268.98,244.00,348.75,44,16.19%,22.00%,-10.20%,2.33%,
2017,Second,Gundagai,Non Strata,174.75,268.98,244.00,348.75,44,16.19%,22.00%,-10.20%,2.33%,
2017,Second,Gundagai,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Cowra,Total,162.50,225.25,214.00,281.25,56,-6.63%,-16.08%,3.70%,19.15%,
2017,Second,Cowra,Non Strata,162.50,225.25,214.00,281.25,56,-6.63%,-16.08%,3.70%,19.15%,
2017,Second,Cowra,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Western Plains Regional,Total,260.00,342.39,333.00,400.00,228,0.91%,-0.89%,10.14%,9.09%,
2017,Second,Western Plains Regional,Non Strata,263.75,344.15,333.00,400.50,216,0.30%,-2.06%,9.64%,12.50%,
2017,Second,Western Plains Regional,Strata,233.50,310.71,337.50,361.25,s,48.35%,18.21%,20.00%,-29.41%,
2017,Second,Dungog,Total,348.50,594.27,525.00,784.00,38,11.11%,9.38%,-13.64%,31.03%,
2017,Second,Dungog,Non Strata,348.50,594.27,525.00,784.00,38,11.11%,9.38%,-13.64%,31.03%,
2017,Second,Dungog,,,,,,,,,,,
2017,Second,Edward River,Total,185.00,239.22,210.00,258.00,s,-6.67%,0.96%,-41.86%,-10.71%,
2017,Second,Edward River,Non Strata,185.00,239.22,210.00,258.00,s,-6.67%,0.96%,-41.86%,-10.71%,
2017,Second,Edward River,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Eurobodalla,Total,352.25,453.50,432.50,537.88,324,2.98%,14.57%,3.51%,18.68%,
2017,Second,Eurobodalla,Non Strata,375.00,480.15,450.00,558.00,262,0.56%,9.76%,3.97%,15.93%,
2017,Second,Eurobodalla,Strata,256.25,340.92,336.00,414.38,62,29.73%,20.00%,1.64%,31.91%,
2017,Second,Federation,Total,220.00,282.93,280.00,355.00,49,21.74%,6.67%,-25.76%,-23.44%,
2017,Second,Federation,Non Strata,227.50,285.34,287.50,355.00,45,25.00%,9.52%,-13.46%,-19.64%,
2017,Second,Federation,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Forbes,Total,209.00,275.46,260.00,310.00,s,11.83%,-0.38%,-15.62%,-20.59%,
2017,Second,Forbes,Non Strata,209.00,275.46,260.00,310.00,s,11.83%,-0.38%,-15.62%,-20.59%,
2017,Second,Forbes,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Gilgandra,Total,-,-,-,-,-,-,-,-,-,
2017,Second,Gilgandra,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Gilgandra,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Glen Innes Severn,Total,140.00,207.52,175.00,274.50,41,-18.98%,-22.22%,36.67%,32.26%,
2017,Second,Glen Innes Severn,Non Strata,140.00,207.52,175.00,274.50,41,-18.98%,-22.22%,36.67%,32.26%,
2017,Second,Glen Innes Severn,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Goulburn Mulwaree,Total,345.00,443.85,424.00,505.00,181,4.95%,16.16%,23.13%,1.69%,
2017,Second,Goulburn Mulwaree,Non Strata,350.00,456.74,430.00,518.50,163,4.50%,15.44%,20.74%,-4.12%,
2017,Second,Goulburn Mulwaree,Strata,285.00,327.08,334.75,362.75,s,-7.69%,5.43%,50.00%,125.00%,
2017,Second,Greater Hume Shire,Total,133.00,271.91,202.00,354.50,39,14.77%,-7.66%,-25.00%,8.33%,
2017,Second,Greater Hume Shire,Non Strata,131.50,274.59,213.50,369.25,38,21.31%,-2.40%,-26.92%,5.56%,
2017,Second,Greater Hume Shire,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Griffith,Total,238.00,324.04,310.00,393.00,93,-1.59%,6.16%,24.00%,-7.00%,
2017,Second,Griffith,Non Strata,239.50,328.07,319.50,400.00,88,-0.16%,7.94%,20.55%,-6.38%,
2017,Second,Griffith,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Gunnedah,Total,240.13,381.24,354.00,475.75,50,1.14%,-5.60%,11.11%,21.95%,
2017,Second,Gunnedah,Non Strata,233.75,357.36,351.50,461.25,46,-0.28%,-5.64%,4.55%,21.05%,
2017,Second,Gunnedah,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Gwydir,Total,-,-,-,-,-,-,-,-,-,
2017,Second,Gwydir,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Gwydir,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Hay,Total,65.00,135.28,136.00,205.00,s,4.62%,45.07%,77.78%,33.33%,
2017,Second,Hay,Non Strata,65.00,135.28,136.00,205.00,s,4.62%,45.07%,77.78%,33.33%,
2017,Second,Hay,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Hilltops,Total,190.00,261.07,238.89,310.00,72,-11.52%,-5.01%,-8.86%,-16.28%,
2017,Second,Hilltops,Non Strata,190.00,261.07,238.89,310.00,72,-11.52%,-5.01%,-8.86%,-16.28%,
2017,Second,Hilltops,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Inverell,Total,203.00,270.79,242.00,330.28,57,3.86%,5.22%,-1.72%,3.64%,
2017,Second,Inverell,Non Strata,203.00,270.79,242.00,330.28,57,3.86%,5.22%,-1.72%,3.64%,
2017,Second,Inverell,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Junee,Total,187.00,282.76,230.00,358.00,s,-5.35%,17.05%,-9.52%,5.56%,
2017,Second,Junee,Non Strata,187.00,282.76,230.00,358.00,s,-5.35%,17.05%,-9.52%,5.56%,
2017,Second,Junee,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Kempsey,Total,240.00,348.42,330.00,435.00,125,-5.04%,8.20%,-31.69%,-29.38%,
2017,Second,Kempsey,Non Strata,250.00,360.60,350.00,453.50,107,-2.78%,9.72%,-33.54%,-32.70%,
2017,Second,Kempsey,Strata,220.00,276.06,261.25,345.00,s,-2.34%,13.59%,-18.18%,0.00%,
2017,Second,Kyogle,Total,212.00,300.85,300.00,375.00,37,-6.54%,9.09%,8.82%,-22.92%,
2017,Second,Kyogle,Non Strata,212.00,300.85,300.00,375.00,37,-6.54%,9.09%,8.82%,-22.92%,
2017,Second,Kyogle,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Lachlan,Total,93.00,153.57,130.00,200.00,s,-25.71%,-25.71%,75.00%,23.53%,
2017,Second,Lachlan,Non Strata,93.00,153.57,130.00,200.00,s,-25.71%,-25.71%,75.00%,23.53%,
2017,Second,Lachlan,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Leeton,Total,173.75,248.58,256.50,286.88,38,-4.11%,31.54%,5.56%,-15.56%,
2017,Second,Leeton,Non Strata,169.13,249.89,256.50,294.38,36,-10.94%,35.00%,9.09%,-12.20%,
2017,Second,Leeton,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Lismore,Total,317.50,417.41,389.50,485.00,174,8.50%,11.29%,-9.37%,-11.68%,
2017,Second,Lismore,Non Strata,321.00,426.02,395.00,498.75,158,4.64%,1.28%,-6.51%,-3.07%,
2017,Second,Lismore,Strata,291.75,332.41,321.50,376.25,s,39.78%,44.49%,-30.43%,-52.94%,
2017,Second,Lithgow,Total,269.00,378.35,320.00,404.38,88,14.29%,17.54%,-9.28%,-34.33%,
2017,Second,Lithgow,Non Strata,272.00,379.83,320.00,408.75,87,14.29%,17.54%,-7.45%,-35.07%,
2017,Second,Lithgow,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Liverpool Plains,Total,138.75,229.61,183.50,298.75,s,-33.27%,-3.42%,-5.26%,-37.93%,
