Year,Quarter,Local Government Areas (LGAs),DwellingType,First Quartile Sales Price,Median Sales Price,Third Quartile Sales Price,Mean Sales Price,Sales,Qtly change in Median,Annual change in Median,Qtly change in Count,Annual change in Count,
2017,Second,Liverpool Plains,Non Strata,138.75,229.61,183.50,298.75,s,-33.27%,-3.42%,-5.26%,-37.93%,
2017,Second,Liverpool Plains,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Lockhart,Total,-,-,-,-,-,-,-,-,-,
2017,Second,Lockhart,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Lockhart,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Mid-Coast,Total,312.38,435.65,415.00,520.00,636,1.22%,15.76%,-0.47%,-3.34%,
2017,Second,Mid-Coast,Non Strata,345.00,459.61,430.00,547.50,511,-1.38%,16.22%,6.02%,-2.29%,
2017,Second,Mid-Coast,Strata,260.00,337.72,319.45,420.00,125,-5.77%,8.29%,-20.38%,-7.41%,
2017,Second,Mid-Western Regional,Total,287.00,378.71,345.00,460.00,137,-4.70%,-1.43%,9.60%,-2.14%,
2017,Second,Mid-Western Regional,Non Strata,289.75,383.36,350.00,460.63,132,-3.38%,0.00%,6.45%,-2.94%,
2017,Second,Mid-Western Regional,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Moree Plains,Total,95.00,175.17,130.00,284.00,45,-25.71%,-20.25%,12.50%,28.57%,
2017,Second,Moree Plains,Non Strata,95.00,175.17,130.00,284.00,45,-25.71%,-20.25%,12.50%,28.57%,
2017,Second,Moree Plains,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Murray River,Total,210.00,320.40,305.00,419.00,45,-12.86%,-11.34%,-28.57%,18.42%,
2017,Second,Murray River,Non Strata,220.00,330.50,310.00,440.00,41,-14.48%,-13.89%,-12.77%,17.14%,
2017,Second,Murray River,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Murrumbidgee,Total,-,-,-,-,-,-,-,-,-,
2017,Second,Murrumbidgee,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Second,,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Muswellbrook,Total,228.75,303.16,298.50,375.50,60,16.49%,19.40%,25.00%,50.00%,
2017,Second,Muswellbrook,Non Strata,235.00,311.07,312.50,377.75,56,21.95%,21.12%,16.67%,47.37%,
2017,Second,Muswellbrook,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Nambucca,Total,288.88,373.27,348.00,448.75,82,-4.66%,0.94%,-24.07%,-24.07%,
2017,Second,Nambucca,Non Strata,298.75,389.81,372.00,463.75,72,-3.38%,6.29%,-17.24%,-25.77%,
2017,Second,Nambucca,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Narrabri,Total,240.25,319.94,287.50,415.00,34,6.48%,-12.88%,3.03%,3.03%,
2017,Second,Narrabri,Non Strata,240.25,319.94,287.50,415.00,34,6.48%,-12.88%,3.03%,3.03%,
2017,Second,Narrabri,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Narrandera,Total,105.00,160.56,145.00,198.00,s,-13.43%,-18.99%,0.00%,-33.33%,
2017,Second,Narrandera,Non Strata,105.00,160.56,145.00,198.00,s,-13.43%,-18.99%,0.00%,-33.33%,
2017,Second,Narrandera,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Narromine,Total,178.50,223.28,202.50,251.25,s,-13.46%,3.85%,-27.27%,0.00%,
2017,Second,Narromine,Non Strata,178.50,223.28,202.50,251.25,s,-13.46%,3.85%,-27.27%,0.00%,
2017,Second,Narromine,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Oberon,Total,376.25,579.53,517.50,692.13,s,50.00%,66.94%,-20.00%,-42.86%,
2017,Second,Oberon,Non Strata,376.25,579.53,517.50,692.13,s,50.00%,66.94%,-20.00%,-42.86%,
2017,Second,Oberon,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Orange,Total,300.00,389.40,370.00,465.00,237,10.28%,8.19%,5.80%,13.40%,
2017,Second,Orange,Non Strata,314.50,398.45,375.00,469.00,225,7.14%,7.14%,13.64%,16.58%,
2017,Second,Orange,Strata,173.63,219.71,233.50,240.00,s,-8.25%,-9.14%,-53.85%,-25.00%,
2017,Second,Parkes,Total,191.00,245.08,244.75,280.00,38,-1.31%,8.78%,-25.49%,-36.67%,
2017,Second,Parkes,Non Strata,191.00,245.08,244.75,280.00,38,-1.31%,8.78%,-25.49%,-36.67%,
2017,Second,Parkes,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Port Macquarie-Hastings,Total,424.13,598.63,517.25,650.00,444,4.49%,11.84%,3.26%,-11.38%,
2017,Second,Port Macquarie-Hastings,Non Strata,469.24,581.25,552.25,656.50,318,2.65%,10.45%,1.60%,-11.17%,
2017,Second,Port Macquarie-Hastings,Strata,365.63,642.51,412.50,505.63,126,10.00%,13.01%,7.69%,-11.89%,
2017,Second,Queanbeyan-Palerang Regional,Total,380.00,527.27,508.75,665.00,268,-4.91%,9.41%,8.94%,-9.46%,
2017,Second,Queanbeyan-Palerang Regional,Non Strata,508.75,626.50,620.00,740.00,179,0.81%,14.39%,-0.56%,-15.96%,
2017,Second,Queanbeyan-Palerang Regional,Strata,260.00,327.70,335.00,390.00,89,3.63%,24.07%,34.85%,7.23%,
2017,Second,Richmond Valley,Total,220.00,307.92,291.50,384.00,96,-7.46%,7.17%,-17.95%,-4.00%,
2017,Second,Richmond Valley,Non Strata,220.00,307.72,292.00,387.00,81,-8.75%,3.73%,-14.74%,-10.00%,
2017,Second,Richmond Valley,Strata,220.00,309.03,290.00,361.25,s,-0.77%,18.85%,-31.82%,50.00%,
2017,Second,Shoalhaven,Total,430.00,572.94,525.00,670.00,598,0.00%,13.88%,-13.33%,-12.19%,
2017,Second,Shoalhaven,Non Strata,436.50,586.68,535.00,678.13,552,0.33%,13.83%,-14.81%,-14.15%,
2017,Second,Shoalhaven,Strata,321.25,408.10,370.00,491.25,46,-3.08%,9.96%,9.52%,21.05%,
2017,Second,Singleton,Total,302.50,462.31,437.00,580.00,101,4.67%,9.25%,9.78%,34.67%,
2017,Second,Singleton,Non Strata,314.29,481.83,447.00,587.00,93,-1.76%,11.75%,14.81%,25.68%,
2017,Second,Singleton,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Snowy Monaro Regional,Total,200.00,340.01,290.00,423.75,142,2.65%,15.95%,22.41%,8.40%,
2017,Second,Snowy Monaro Regional,Non Strata,208.75,357.05,290.00,450.00,103,5.45%,3.57%,28.75%,13.19%,
2017,Second,Snowy Monaro Regional,Strata,190.50,295.00,310.00,357.50,39,4.91%,29.17%,8.33%,-2.50%,
2017,Second,Snowy Valleys,Total,169.25,246.80,237.50,322.50,62,15.85%,-8.65%,12.73%,21.57%,
2017,Second,Snowy Valleys,Non Strata,165.00,246.91,235.00,325.00,61,14.63%,-9.62%,10.91%,19.61%,
2017,Second,Snowy Valleys,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Tamworth Regional,Total,247.50,353.33,333.00,426.50,255,2.46%,4.06%,-8.60%,-7.61%,
2017,Second,Tamworth Regional,Non Strata,250.50,356.40,340.00,427.25,242,4.62%,6.25%,-7.63%,-7.28%,
2017,Second,Tamworth Regional,Strata,195.00,296.08,244.00,350.00,s,-16.58%,-9.63%,-23.53%,-13.33%,
2017,Second,Temora,Total,170.00,243.00,212.00,317.00,s,-15.54%,-8.82%,-16.67%,-16.67%,
2017,Second,Temora,Non Strata,170.00,243.00,212.00,317.00,s,-15.54%,-8.82%,-16.67%,-16.67%,
2017,Second,Temora,Strara,-,-,-,-,-,-,-,-,-,
2017,Second,Tenterfield,Total,190.75,263.89,252.50,316.25,36,-8.84%,44.29%,24.14%,5.88%,
2017,Second,Tenterfield,Non Strata,190.75,263.89,252.50,316.25,36,-8.84%,44.29%,24.14%,5.88%,
2017,Second,Tenterfield,Strara,-,-,-,-,-,-,-,-,-,
2017,Second,Tweed,Total,426.38,554.33,530.00,665.50,500,0.95%,16.48%,-12.43%,-20.51%,
2017,Second,Tweed,Non Strata,520.23,653.25,621.25,740.00,292,4.94%,16.94%,-14.87%,-17.51%,
2017,Second,Tweed,Strata,335.00,415.45,403.00,489.25,208,4.68%,4.00%,-8.77%,-24.36%,
2017,Second,Upper Hunter Shire,Total,243.75,332.91,312.50,412.50,52,13.64%,4.17%,26.83%,15.56%,
2017,Second,Upper Hunter Shire,Non Strata,243.75,332.91,312.50,412.50,52,13.64%,4.17%,26.83%,15.56%,
2017,Second,Upper Hunter Shire,Strara,-,-,-,-,-,-,-,-,-,
2017,Second,Upper Lachlan Shire,Total,265.00,376.44,331.25,451.88,36,-12.83%,5.16%,9.09%,-2.70%,
2017,Second,Upper Lachlan Shire,Non Strata,265.00,376.44,331.25,451.88,36,-12.83%,5.16%,9.09%,-2.70%,
2017,Second,Upper Lachlan Shire,Strara,-,-,-,-,-,-,-,-,-,
2017,Second,Uralla,Total,260.00,375.41,320.00,475.00,s,20.75%,18.52%,-15.00%,-19.05%,
2017,Second,Uralla,Non Strata,260.00,375.41,320.00,475.00,s,20.75%,18.52%,-15.00%,-19.05%,
2017,Second,Uralla,,,,,,,,,,,
2017,Second,Wagga Wagga,Total,280.38,365.16,345.00,435.00,278,1.10%,6.15%,-9.15%,-4.14%,
2017,Second,Wagga Wagga,Non Strata,293.00,376.11,357.00,437.00,257,2.00%,5.00%,-10.76%,-5.17%,
2017,Second,Wagga Wagga,Strata,195.00,231.12,247.00,268.00,s,8.57%,9.78%,16.67%,10.53%,
2017,Second,Walcha,Total,-,-,-,-,-,-,-,-,-,
2017,Second,Walcha,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Walcha,Strara,-,-,-,-,-,-,-,-,-,
2017,Second,Walgett,Total,-,-,-,-,-,-,-,-,-,
2017,Second,Walgett,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Walgett,Strara,-,-,-,-,-,-,-,-,-,
2017,Second,Warren,Total,-,-,-,-,-,-,-,-,-,
2017,Second,Warren,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Warren,Strara,-,-,-,-,-,-,-,-,-,
2017,Second,Warrumbungle Shire,Total,151.25,219.71,200.00,282.50,34,17.65%,33.33%,3.03%,9.68%,
2017,Second,Warrumbungle Shire,Non Strata,151.25,219.71,200.00,282.50,34,17.65%,33.33%,3.03%,9.68%,
2017,Second,Warrumbungle Shire,Strara,-,-,-,-,-,-,-,-,-,
2017,Second,Weddin,Total,-,-,-,-,-,-,-,-,-,
2017,Second,Weddin,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Weddin,,,,,,,,,,,
2017,Second,Wentworth,Total,185.00,228.09,210.00,260.95,35,-6.67%,-17.65%,52.17%,25.00%,
2017,Second,Wentworth,Non Strata,187.25,230.15,212.00,264.93,34,-9.79%,-20.00%,61.90%,25.93%,
2017,Second,Wentworth,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Wingecarribee,Total,635.50,986.62,832.50,"1,250.00",294,3.74%,22.43%,0.68%,-8.41%,
2017,Second,Wingecarribee,Non Strata,660.00,"1,020.11",870.00,"1,280.00",265,4.82%,25.18%,4.74%,-5.36%,
2017,Second,Wingecarribee,Strata,455.00,680.57,511.00,830.00,s,-9.07%,-20.78%,-25.64%,-29.27%,
2017,Second,Yass Valley,Total,376.51,609.60,541.25,795.00,58,22.18%,-4.03%,5.45%,-19.44%,
2017,Second,Yass Valley,Non Strata,385.00,614.15,542.50,795.00,57,21.50%,-3.81%,5.56%,-20.83%,
2017,Second,Yass Valley,Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Total,Total,830,1200,1800,1568,"3,671",-4.0%,9.7%,-6.7%,-7.6%,
2017,Third,Total,Non Strata,1600,2068,2800,2440,"1,118",-2.6%,9.1%,-7.0%,-4.4%,
2017,Third,Total,Strata,745,945,1300,1186,"2,553",-2.1%,6.2%,-6.6%,-9.0%,
2017,Third,Inner West,Total,759,1230,1634,1271,739,-3.2%,7.4%,-10.2%,-3.7%,
2017,Third,Inner West,Non Strata,1361,1627,1929,1703,378,-1.4%,9.9%,-11.1%,-1.6%,
2017,Third,Inner West,Strata,653,754,915,820,361,-4.6%,4.7%,-9.3%,-5.7%,
2017,Third,Lane Cove,Total,752,910,2336,1725,187,-20.2%,-0.2%,-0.5%,3.9%,
2017,Third,Lane Cove,Non Strata,2408,2892,4968,3630,59,6.3%,41.8%,-26.3%,18.0%,
2017,Third,Lane Cove,Strata,730,815,922,846,128,-1.0%,1.6%,18.5%,-1.5%,
2017,Third,Mosman,Total,888,1350,3050,2271,165,-38.0%,-31.6%,4.4%,8.6%,
2017,Third,Mosman,Non Strata,2921,3965,5425,4387,56,10.6%,2.4%,-11.1%,-20.0%,
2017,Third,Mosman,Strata,825,1001,1350,1184,109,-19.3%,7.4%,14.7%,32.9%,
2017,Third,North Sydney,Total,887,1183,1663,1375,384,-9.1%,6.8%,-6.8%,-11.9%,
2017,Third,North Sydney,Non Strata,1963,2430,2815,2562,60,-2.0%,-4.1%,-16.7%,0.0%,
2017,Third,North Sydney,Strata,840,1069,1400,1155,324,-8.7%,1.8%,-4.7%,-13.8%,
2017,Third,Randwick,Total,905,1200,2000,1546,449,-7.0%,-0.1%,2.8%,-4.7%,
2017,Third,Randwick,Non Strata,1906,2300,2938,2470,162,0.2%,21.1%,-3.6%,-7.4%,
2017,Third,Randwick,Strata,815,970,1188,1024,287,-0.2%,8.4%,6.7%,-3.0%,
2017,Third,Sydney,Total,740,1000,1400,1143,"1,128",-0.9%,8.5%,-10.6%,-13.9%,
2017,Third,Sydney,Non Strata,1389,1650,2011,1789,190,-7.3%,2.2%,9.8%,-1.0%,
2017,Third,Sydney,Strata,710,900,1229,1013,938,-3.7%,4.7%,-13.9%,-16.1%,
2017,Third,Waverley,Total,1015,1450,2363,1892,323,6.6%,5.5%,-8.5%,-0.6%,
2017,Third,Waverley,Non Strata,2375,2900,4250,3347,97,0.0%,12.1%,-4.0%,-13.4%,
2017,Third,Waverley,Strata,904,1148,1535,1267,226,-0.4%,8.6%,-10.3%,6.1%,
2017,Third,Woollahra,Total,1440,2363,4000,3368,296,6.2%,8.6%,-1.7%,-10.8%,
2017,Third,Woollahra,Non Strata,2243,3053,4225,3503,116,-15.8%,-13.1%,-3.3%,-7.9%,
2017,Third,Woollahra,Strata,1173,1675,3438,3282,180,11.7%,15.6%,-0.6%,-12.6%,
2017,Third,Total,Total,652,850,1275,1068,"6,156",-6.6%,2.4%,-2.4%,-4.9%,
2017,Third,Total,Non Strata,1011,1350,1850,1544,"2,526",-5.3%,8.0%,-10.5%,-10.1%,
2017,Third,Total,Strata,599,685,815,736,"3,630",-5.1%,2.2%,4.2%,-1.0%,
2017,Third,Bayside,Total,671,815,1200,956,630,-4.7%,2.1%,-11.6%,-11.9%,
2017,Third,Bayside,Non Strata,1236,1404,1600,1413,184,-3.2%,5.7%,-5.2%,-4.2%,
2017,Third,Bayside,Strata,640,734,850,767,446,-4.1%,4.3%,-14.1%,-14.7%,
2017,Third,Burwood,Total,750,915,1544,1214,135,-12.4%,-0.1%,-4.9%,8.9%,
2017,Third,Burwood,Non Strata,1481,1889,2279,1913,50,-23.2%,7.0%,-18.0%,47.1%,
2017,Third,Burwood,Strata,700,780,890,802,85,-8.5%,-2.5%,4.9%,-5.6%,
2017,Third,Canada Bay,Total,830,1125,1810,1351,367,-10.0%,-1.8%,0.0%,6.7%,
2017,Third,Canada Bay,Non Strata,1805,2100,2530,2146,109,-2.6%,9.1%,-12.8%,3.8%,
2017,Third,Canada Bay,Strata,773,910,1193,1015,258,-2.2%,-1.1%,6.6%,8.0%,
2017,Third,Canterbury-Bankstown,Total,585,800,1025,835,"1,214",-7.3%,1.3%,-0.4%,-3.7%,
2017,Third,Canterbury-Bankstown,Non Strata,900,1025,1211,1077,608,-2.5%,10.2%,-12.1%,-13.5%,
2017,Third,Canterbury-Bankstown,Strata,500,584,680,592,606,-1.1%,6.1%,15.0%,8.6%,
2017,Third,Cumberland,Total,590,730,900,776,793,0.0%,7.3%,12.2%,-9.1%,
2017,Third,Cumberland,Non Strata,830,905,1100,979,377,-0.8%,7.6%,3.3%,-4.6%,
2017,Third,Cumberland,Strata,515,598,655,593,416,6.8%,6.2%,21.6%,-12.8%,
2017,Third,Georges River,Total,699,978,1429,1129,530,-6.5%,3.4%,3.7%,1.9%,
2017,Third,Georges River,Non Strata,1247,1427,1771,1538,267,1.2%,8.9%,1.5%,0.0%,
2017,Third,Georges River,Strata,630,698,778,714,263,-3.7%,5.7%,6.1%,4.0%,
2017,Third,Hunters Hill,Total,910,1750,2300,1781,49,-17.7%,-6.3%,-5.8%,-12.5%,
2017,Third,Hunters Hill,Non Strata,2233,2638,3503,2818,s,-4.3%,1.3%,-30.8%,-40.0%,
2017,Third,Hunters Hill,Strata,760,960,1500,1178,31,-22.6%,0.5%,19.2%,19.2%,
2017,Third,Ku-Ring-Gai,Total,1009,1808,2411,1857,432,-7.4%,5.3%,-16.3%,-18.3%,
2017,Third,Ku-Ring-Gai,Non Strata,1850,2215,2763,2378,271,-7.7%,10.8%,-19.4%,-24.7%,
2017,Third,Ku-Ring-Gai,Strata,770,895,1112,979,161,-9.7%,1.7%,-10.6%,-4.7%,
2017,Third,Parramatta,Total,625,750,1004,873,"1,078",-9.6%,0.8%,1.4%,-0.8%,
2017,Third,Parramatta,Non Strata,1095,1300,1505,1314,315,-3.7%,13.0%,-12.7%,-13.2%,
2017,Third,Parramatta,Strata,592,665,770,690,763,-5.0%,1.6%,8.7%,5.4%,
2017,Third,Ryde,Total,665,882,1680,1204,477,-3.1%,-1.5%,-9.5%,-3.4%,
2017,Third,Ryde,Non Strata,1667,1855,2200,1983,166,1.4%,19.1%,-17.4%,-8.8%,
2017,Third,Ryde,Strata,635,710,870,788,311,-3.5%,-4.7%,-4.6%,-0.3%,
2017,Third,Strathfield,Total,602,688,854,1083,186,-4.4%,1.2%,10.7%,5.7%,
2017,Third,Strathfield,Non Strata,1710,2320,3100,2575,41,-4.1%,-11.5%,-8.9%,-4.7%,
2017,Third,Strathfield,Strata,599,640,700,661,145,-5.9%,-0.8%,17.9%,9.0%,
2017,Third,Willoughby,Total,970,1370,2510,1799,265,-13.3%,-5.5%,-16.9%,-11.1%,
2017,Third,Willoughby,Non Strata,2179,2603,3050,2774,120,6.7%,9.6%,-21.1%,-11.1%,
2017,Third,Willoughby,Strata,821,985,1168,993,145,-1.3%,9.4%,-13.2%,-11.0%,
2017,Third,Total,Total,615,740,995,892,"10,141",-5.1%,6.5%,9.7%,-2.5%,
2017,Third,Total,Non Strata,650,780,1110,963,"7,411",-6.0%,5.4%,7.9%,-2.0%,
2017,Third,Total,Strata,501,625,795,701,"2,730",-2.3%,5.9%,15.1%,-3.6%,
2017,Third,Blacktown,Total,607,704,850,733,"1,281",-4.6%,6.6%,24.5%,2.1%,
2017,Third,Blacktown,Non Strata,665,755,900,785,973,-3.2%,9.3%,15.6%,-2.8%,
2017,Third,Blacktown,Strata,490,570,650,568,308,3.6%,3.6%,64.7%,21.3%,
2017,Third,Blue Mountains,Total,575,660,760,680,365,-3.0%,11.1%,4.0%,4.3%,
2017,Third,Blue Mountains,Non Strata,585,665,770,686,347,-2.9%,10.8%,4.2%,6.4%,
2017,Third,Blue Mountains,Strata,480,545,644,563,s,6.9%,5.1%,0.0%,-25.0%,
2017,Third,Camden,Total,688,735,821,764,469,-1.3%,4.1%,19.6%,19.6%,
2017,Third,Camden,Non Strata,695,740,830,769,451,-1.3%,3.1%,20.3%,23.9%,
2017,Third,Camden,Strata,571,640,674,625,s,23.1%,18.5%,5.9%,-35.7%,
2017,Third,Campbelltown,Total,565,635,695,631,693,2.4%,11.4%,30.0%,8.3%,
2017,Third,Campbelltown,Non Strata,615,651,718,675,540,0.9%,9.3%,32.0%,10.9%,
2017,Third,Campbelltown,Strata,447,472,505,474,153,-2.7%,5.4%,23.4%,0.0%,
2017,Third,Central Coast,Total,515,625,760,662,"1,821",-1.6%,11.6%,9.4%,-4.8%,
2017,Third,Central Coast,Non Strata,550,650,800,695,"1,468",-1.5%,10.2%,9.4%,-0.3%,
2017,Third,Central Coast,Strata,425,490,595,525,353,1.0%,8.9%,9.3%,-19.8%,
2017,Third,Fairfield,Total,618,760,860,753,457,-3.8%,8.6%,12.0%,-9.3%,
2017,Third,Fairfield,Non Strata,730,805,900,839,350,-4.2%,9.5%,8.7%,-10.7%,
2017,Third,Fairfield,Strata,411,450,523,472,107,2.3%,5.8%,24.4%,-4.5%,
2017,Third,Hawkesbury,Total,625,720,1020,906,273,-8.3%,6.4%,7.5%,-6.2%,
2017,Third,Hawkesbury,Non Strata,647,750,1050,886,231,-9.1%,3.5%,4.5%,-8.7%,
2017,Third,Hawkesbury,Strata,473,541,637,1016,42,19.8%,18.7%,27.3%,10.5%,
2017,Third,Hornsby,Total,740,1138,1500,1158,457,-9.7%,5.4%,-17.1%,-22.9%,
2017,Third,Hornsby,Non Strata,1235,1430,1630,1456,266,-4.0%,8.4%,-24.7%,-29.6%,
2017,Third,Hornsby,Strata,658,711,798,742,191,-1.8%,0.3%,-3.5%,-11.2%,
2017,Third,Liverpool,Total,600,730,850,740,686,-2.7%,5.8%,14.0%,-1.3%,
2017,Third,Liverpool,Non Strata,705,800,910,826,482,-2.5%,5.2%,8.8%,-7.7%,
2017,Third,Liverpool,Strata,450,539,605,537,204,5.6%,10.6%,28.3%,17.9%,
2017,Third,Northern Beaches,Total,932,1503,1926,1566,"1,060",1.0%,9.7%,3.1%,5.1%,
2017,Third,Northern Beaches,Non Strata,1600,1850,2350,2054,542,0.0%,15.6%,2.9%,-0.7%,
2017,Third,Northern Beaches,Strata,780,930,1230,1056,518,3.3%,8.7%,3.4%,11.9%,
2017,Third,Penrith,Total,562,657,750,663,915,-1.8%,9.5%,30.5%,-5.4%,
2017,Third,Penrith,Non Strata,650,700,785,730,641,-1.4%,6.8%,26.4%,-5.7%,
2017,Third,Penrith,Strata,456,515,569,506,274,3.0%,5.1%,41.2%,-4.5%,
2017,Third,Sutherland Shire,Total,767,1050,1347,1116,904,-9.9%,10.5%,-6.6%,-8.8%,
2017,Third,Sutherland Shire,Non Strata,1150,1340,1615,1421,468,-0.7%,8.5%,-18.3%,-2.9%,
2017,Third,Sutherland Shire,Strata,652,757,870,789,436,-7.7%,4.0%,10.4%,-14.3%,
2017,Third,The Hills Shire,Total,1100,1290,1602,1418,560,2.4%,14.7%,-2.6%,-12.0%,
2017,Third,The Hills Shire,Non Strata,1189,1350,1700,1531,467,-1.1%,10.9%,5.2%,-7.3%,
2017,Third,The Hills Shire,Strata,745,845,940,850,93,-1.2%,9.0%,-29.0%,-29.6%,
2017,Third,Wollondilly,Total,600,715,965,813,200,-5.3%,2.2%,8.1%,24.2%,
2017,Third,Wollondilly,Non Strata,625,730,1000,842,185,-4.7%,3.6%,2.8%,17.8%,
2017,Third,Wollondilly,Strata,413,435,498,456,s,14.5%,10.7%,200.0%,275.0%,
2017,Third,Total,Total,405,503,640,537,"3,067",0.1%,8.1%,10.2%,-0.4%,
2017,Third,Total,Non Strata,420,520,653,552,"2,532",-0.6%,8.6%,10.0%,1.9%,
2017,Third,Total,Strata,363,435,530,466,535,0.0%,2.4%,10.8%,-10.1%,
2017,Third,Cessnock,Total,295,350,423,387,367,0.3%,7.7%,14.3%,23.2%,
2017,Third,Cessnock,Non Strata,305,360,445,397,333,1.1%,10.4%,15.6%,22.9%,
2017,Third,Cessnock,Strata,259,290,322,287,34,1.8%,16.0%,3.0%,25.9%,
2017,Third,Lake Macquarie,Total,455,543,665,579,"1,005",-0.4%,10.8%,13.6%,3.1%,
2017,Third,Lake Macquarie,Non Strata,475,560,687,596,882,0.0%,9.8%,12.9%,6.5%,
2017,Third,Lake Macquarie,Strata,390,445,510,461,123,-0.8%,6.0%,18.3%,-16.3%,
2017,Third,Maitland,Total,360,426,511,448,448,-1.1%,6.1%,4.4%,6.2%,
2017,Third,Maitland,Non Strata,372,440,527,460,394,-1.8%,6.0%,2.3%,0.3%,
2017,Third,Maitland,Strata,316,359,382,359,54,10.0%,15.8%,22.7%,86.2%,
