Year,Quarter,Local Government Areas (LGAs),DwellingType,First Quartile Sales Price,Median Sales Price,Third Quartile Sales Price,Mean Sales Price,Sales,Qtly change in Median,Annual change in Median,Qtly change in Count,Annual change in Count,
2017,Third,Newcastle,Total,475,580,700,609,833,-2.5%,16.0%,7.5%,-8.4%,
2017,Third,Newcastle,Non Strata,500,601,725,638,599,-3.9%,12.3%,7.7%,-5.5%,
2017,Third,Newcastle,Strata,411,490,602,533,234,2.1%,10.5%,6.9%,-14.9%,
2017,Third,Port Stephens,Total,389,487,630,520,414,1.4%,-0.7%,10.7%,-12.8%,
2017,Third,Port Stephens,Non Strata,413,510,653,545,324,-1.3%,2.4%,11.3%,-9.5%,
2017,Third,Port Stephens,Strata,330,405,503,428,90,-1.2%,-4.7%,8.4%,-23.1%,
2017,Third,Total,Total,580,680,830,723,"1,238",0.2%,13.5%,4.4%,-1.2%,
2017,Third,Total,Non Strata,615,730,880,771,892,-2.7%,12.3%,5.8%,4.3%,
2017,Third,Total,Strata,485,583,680,600,346,6.0%,13.1%,0.9%,-13.1%,
2017,Third,Kiama,Total,735,812,1023,893,111,2.3%,8.3%,0.0%,-2.6%,
2017,Third,Kiama,Non Strata,750,850,1035,923,89,2.5%,10.4%,0.0%,1.1%,
2017,Third,Kiama,Strata,575,701,812,772,s,15.0%,25.2%,0.0%,-15.4%,
2017,Third,Shellharbour,Total,561,635,740,666,299,0.0%,19.3%,10.7%,-4.2%,
2017,Third,Shellharbour,Non Strata,590,660,780,700,245,-1.9%,17.4%,11.4%,-2.4%,
2017,Third,Shellharbour,Strata,462,519,581,513,54,2.2%,14.0%,8.0%,-11.5%,
2017,Third,Wollongong,Total,575,685,830,721,828,0.7%,13.3%,2.9%,0.1%,
2017,Third,Wollongong,Non Strata,620,745,900,778,558,-5.1%,9.6%,4.5%,8.1%,
2017,Third,Wollongong,Strata,488,590,690,604,270,5.4%,12.4%,-0.4%,-13.2%,
2017,Third,Total,Total,285,395,540,436,"9,656",-1.3%,6.3%,10.9%,3.6%,
2017,Third,Total,Non Strata,288,405,552,446,"8,300",-2.4%,5.2%,11.8%,5.4%,
2017,Third,Total,Strata,270,345,445,373,"1,356",-1.4%,11.3%,5.6%,-6.4%,
2017,Third,Albury,Total,240,300,375,317,257,3.5%,6.7%,10.3%,10.8%,
2017,Third,Albury,Non Strata,255,325,395,339,212,1.6%,4.8%,13.4%,18.4%,
2017,Third,Albury,Strata,160,218,253,213,45,5.8%,17.8%,-2.2%,-15.1%,
2017,Third,Armidale Regional,Total,278,340,428,357,134,-1.5%,1.5%,30.1%,-6.9%,
2017,Third,Armidale Regional,Non Strata,284,343,434,363,128,-2.8%,-2.1%,34.7%,1.6%,
2017,Third,Armidale Regional,Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Ballina,Total,470,597,725,625,219,1.6%,11.3%,16.5%,-2.2%,
2017,Third,Ballina,Non Strata,534,645,836,703,131,0.9%,7.5%,5.7%,-9.0%,
2017,Third,Ballina,Strata,373,498,623,511,88,17.3%,26.0%,37.5%,10.0%,
2017,Third,Balranald,Total,-,-,-,-,-,-,-,-,-,
2017,Third,Balranald,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Balranald,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Bathurst Regional,Total,339,420,498,430,231,3.7%,10.5%,-4.2%,4.5%,
2017,Third,Bathurst Regional,Non Strata,357,430,515,444,210,3.1%,9.4%,-5.8%,3.5%,
2017,Third,Bathurst Regional,Strata,260,285,325,288,s,1.8%,12.2%,16.7%,16.7%,
2017,Third,Bega Valley,Total,320,423,570,450,216,0.8%,9.9%,9.6%,6.4%,
2017,Third,Bega Valley,Non Strata,369,489,628,502,164,6.3%,17.8%,12.3%,3.1%,
2017,Third,Bega Valley,Strata,222,250,361,284,52,-12.3%,-7.4%,2.0%,18.2%,
2017,Third,Bellingen,Total,402,478,595,502,57,-12.4%,-4.5%,0.0%,-9.5%,
2017,Third,Bellingen,Non Strata,402,478,595,502,57,-12.8%,-5.9%,1.8%,-8.1%,
2017,Third,Bellingen,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Berrigan,Total,185,238,284,252,36,6.7%,17.9%,9.1%,-5.3%,
2017,Third,Berrigan,Non Strata,185,238,284,252,36,5.6%,15.2%,20.0%,0.0%,
2017,Third,Berrigan,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Bland,Total,140,179,250,199,s,8.5%,-1.1%,17.4%,-25.0%,
2017,Third,Bland,Non Strata,140,179,250,199,s,8.5%,-1.1%,17.4%,-25.0%,
2017,Third,Bland,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Blayney,Total,242,270,338,285,35,-0.6%,-21.2%,9.4%,20.7%,
2017,Third,Blayney,Non Strata,242,270,338,285,35,-0.6%,-21.2%,9.4%,20.7%,
2017,Third,Blayney,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Bogan,Total,88,134,163,134,s,-11.0%,4.7%,366.7%,0.0%,
2017,Third,Bogan,Non Strata,88,134,163,134,s,-11.0%,4.7%,366.7%,0.0%,
2017,Third,Bogan,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Bourke,Total,-,-,-,-,-,-,-,-,-,
2017,Third,Bourke,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Bourke,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Broken Hill,Total,75,110,158,124,75,25.7%,-15.0%,10.3%,13.6%,
2017,Third,Broken Hill,Non Strata,75,110,158,124,75,25.7%,-15.0%,10.3%,13.6%,
2017,Third,Broken Hill,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Byron,Total,680,840,1200,1011,193,-0.3%,9.1%,23.7%,-4.0%,
2017,Third,Byron,Non Strata,708,906,1304,1073,150,-3.6%,10.5%,35.1%,-2.0%,
2017,Third,Byron,Strata,658,715,845,794,43,-2.7%,13.0%,-4.4%,-10.4%,
2017,Third,Cabonne,Total,210,250,387,340,51,-27.5%,-4.7%,41.7%,10.9%,
2017,Third,Cabonne,Non Strata,210,250,387,340,51,-27.5%,-4.7%,41.7%,10.9%,
2017,Third,Cabonne,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Carrathool,Total,-,-,-,-,-,-,-,-,-,
2017,Third,Carrathool,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Carrathool,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Central Darling,Total,-,-,-,-,-,-,-,-,-,
2017,Third,Central Darling,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Central Darling,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Clarence Valley,Total,287,365,458,380,307,-2.0%,10.6%,6.6%,7.0%,
2017,Third,Clarence Valley,Non Strata,290,385,460,390,265,4.1%,13.2%,6.9%,5.6%,
2017,Third,Clarence Valley,Strata,259,303,344,320,42,-22.7%,-0.8%,5.0%,16.7%,
2017,Third,Cobar,Total,145,180,230,185,s,2.9%,-20.2%,-38.1%,-7.1%,
2017,Third,Cobar,Non Strata,145,180,230,185,s,2.9%,-20.2%,-38.1%,-7.1%,
2017,Third,Cobar,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Coffs Harbour,Total,390,478,589,494,389,4.1%,11.3%,5.7%,-4.7%,
2017,Third,Coffs Harbour,Non Strata,441,520,625,544,271,1.5%,12.4%,4.2%,-4.6%,
2017,Third,Coffs Harbour,Strata,295,356,448,379,118,3.8%,12.0%,9.3%,-4.8%,
2017,Third,Coolamon,Total,125,191,304,215,s,-4.5%,20.5%,64.7%,55.6%,
2017,Third,Coolamon,Non Strata,125,191,304,215,s,-4.5%,20.5%,64.7%,55.6%,
2017,Third,Coolamon,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Coonamble,Total,-,-,-,-,-,-,-,-,-,
2017,Third,Coonamble,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Coonamble,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Gundagai,Total,163,206,274,240,54,-15.6%,-6.4%,22.7%,58.8%,
2017,Third,Gundagai,Non Strata,163,206,274,240,54,-15.6%,-6.4%,22.7%,58.8%,
2017,Third,Gundagai,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Cowra,Total,194,265,380,297,68,23.8%,27.4%,21.4%,15.3%,
2017,Third,Cowra,Non Strata,194,265,380,297,68,23.8%,24.1%,21.4%,21.4%,
2017,Third,Cowra,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Western Plains Regional,Total,254,324,417,343,242,-2.9%,-4.9%,6.1%,1.3%,
2017,Third,Western Plains Regional,Non Strata,255,325,420,345,234,-2.4%,-5.4%,8.3%,4.9%,
2017,Third,Western Plains Regional,Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Dungog,Total,308,518,710,538,54,-1.4%,36.2%,42.1%,35.0%,
2017,Third,Dungog,Non Strata,308,518,710,538,54,-1.4%,36.2%,42.1%,35.0%,
2017,Third,,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Edward River,Total,165,190,238,210,41,-9.5%,-2.6%,64.0%,32.3%,
2017,Third,Edward River,Non Strata,175,199,256,224,36,-5.5%,1.8%,44.0%,16.1%,
2017,Third,Edward River,Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Eurobodalla,Total,353,426,525,439,266,-1.5%,3.9%,-17.9%,-2.6%,
2017,Third,Eurobodalla,Non Strata,390,454,546,473,216,0.8%,7.8%,-17.6%,-0.5%,
2017,Third,Eurobodalla,Strata,231,289,350,293,50,-14.1%,-6.9%,-19.4%,-10.7%,
2017,Third,Federation,Total,205,260,340,276,65,-7.1%,16.9%,32.7%,-4.4%,
2017,Third,Federation,Non Strata,206,260,354,279,59,-9.6%,10.6%,31.1%,1.7%,
2017,Third,Federation,Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Forbes,Total,173,270,373,281,35,3.9%,8.0%,29.6%,-31.4%,
2017,Third,Forbes,Non Strata,173,270,373,281,35,3.9%,8.0%,29.6%,-31.4%,
2017,Third,Forbes,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Gilgandra,Total,76,126,177,125,s,-21.1%,-15.8%,100.0%,100.0%,
2017,Third,Gilgandra,Non Strata,76,126,177,125,s,-21.1%,-15.8%,100.0%,100.0%,
2017,Third,Gilgandra,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Glen Innes Severn,Total,155,205,263,212,45,17.1%,20.6%,9.8%,95.7%,
2017,Third,Glen Innes Severn,Non Strata,155,205,263,212,45,17.1%,20.6%,9.8%,95.7%,
2017,Third,Glen Innes Severn,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Goulburn Mulwaree,Total,335,399,490,420,177,-5.9%,9.2%,-2.2%,-3.3%,
2017,Third,Goulburn Mulwaree,Non Strata,340,405,500,431,162,-5.8%,5.9%,-0.6%,-0.6%,
2017,Third,Goulburn Mulwaree,Strata,228,285,385,301,s,-14.9%,8.8%,-16.7%,-25.0%,
2017,Third,Greater Hume Shire,Total,160,218,270,228,42,7.7%,0.5%,7.7%,0.0%,
2017,Third,Greater Hume Shire,Non Strata,160,218,270,228,42,1.9%,0.5%,10.5%,0.0%,
2017,Third,Greater Hume Shire,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Griffith,Total,262,315,383,327,95,1.6%,7.7%,2.2%,0.0%,
2017,Third,Griffith,Non Strata,263,316,385,331,86,-1.1%,7.5%,-2.3%,-4.4%,
2017,Third,Griffith,Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Gunnedah,Total,230,290,370,314,49,-18.1%,-7.9%,-2.0%,69.0%,
2017,Third,Gunnedah,Non Strata,225,293,370,316,48,-16.8%,-7.1%,4.4%,65.5%,
2017,Third,Gunnedah,Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Gwydir,Total,150,258,321,236,s,12.0%,35.5%,100.0%,-22.2%,
2017,Third,Gwydir,Non Strata,150,258,321,236,s,12.0%,35.5%,100.0%,-22.2%,
2017,Third,Gwydir,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Hay,Total,-,-,-,-,s,-,-,-,-,
2017,Third,Hay,Non Strata,-,-,-,-,s,-,-,-,-,
2017,Third,Hay,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Hilltops,Total,205,250,360,290,93,4.7%,10.5%,29.2%,5.7%,
2017,Third,Hilltops,Non Strata,205,250,360,290,93,4.7%,9.9%,29.2%,12.1%,
2017,Third,Hilltops,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Inverell,Total,195,255,345,282,73,5.4%,10.9%,28.1%,9.0%,
2017,Third,Inverell,Non Strata,195,255,345,282,73,5.4%,10.9%,28.1%,12.3%,
2017,Third,Inverell,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Junee,Total,211,259,380,289,31,12.6%,18.0%,63.2%,40.9%,
2017,Third,Junee,Non Strata,211,259,380,289,31,12.6%,18.0%,63.2%,40.9%,
2017,Third,Junee,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Kempsey,Total,250,350,424,360,160,5.9%,7.0%,28.0%,-8.1%,
2017,Third,Kempsey,Non Strata,251,360,440,367,142,2.9%,5.9%,32.7%,-9.6%,
2017,Third,Kempsey,Strata,254,288,343,306,s,10.1%,17.4%,0.0%,5.9%,
2017,Third,Kempsey,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Kyogle,Total,287,363,425,377,42,20.8%,31.8%,13.5%,-4.6%,
2017,Third,Kyogle,Non Strata,287,363,425,377,42,20.8%,31.8%,13.5%,-4.6%,
2017,Third,Kyogle,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Lachlan,Total,95,167,215,160,s,28.5%,51.8%,38.1%,52.6%,
2017,Third,Lachlan,Non Strata,95,167,215,160,s,28.5%,51.8%,38.1%,52.6%,
2017,Third,Lachlan,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Leeton,Total,187,250,335,260,43,-2.5%,11.1%,13.2%,-4.4%,
2017,Third,Leeton,Non Strata,185,260,335,260,42,1.5%,14.1%,16.7%,7.7%,
2017,Third,Leeton,Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Lismore,Total,314,374,470,403,228,-4.1%,6.3%,31.0%,14.0%,
2017,Third,Lismore,Non Strata,320,380,479,412,205,-3.8%,2.7%,29.8%,16.5%,
2017,Third,Lismore,Strata,268,295,373,323,s,-8.2%,26.3%,43.8%,-4.2%,
2017,Third,Lithgow,Total,277,353,509,400,112,10.2%,17.5%,27.3%,2.8%,
2017,Third,Lithgow,Non Strata,280,355,511,402,111,10.9%,17.7%,27.6%,2.8%,
2017,Third,Lithgow,Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Liverpool Plains,Total,130,195,260,216,s,6.0%,-23.7%,61.1%,7.4%,
2017,Third,Liverpool Plains,Non Strata,130,195,260,216,s,6.0%,-23.7%,61.1%,7.4%,
2017,Third,Liverpool Plains,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Lockhart,Total,-,-,-,-,-,-,-,-,-,
2017,Third,Lockhart,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Lockhart,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Mid-Coast,Total,311,410,520,431,633,-1.2%,10.8%,-0.5%,-1.9%,
2017,Third,Mid-Coast,Non Strata,330,439,550,453,508,2.0%,14.3%,-0.6%,-4.0%,
2017,Third,Mid-Coast,Strata,278,323,420,342,125,1.0%,7.9%,0.0%,7.8%,
2017,Third,Mid-Western Regional,Total,286,366,460,389,183,6.1%,5.6%,33.6%,25.3%,
2017,Third,Mid-Western Regional,Non Strata,294,375,465,397,172,7.1%,6.5%,30.3%,25.6%,
2017,Third,Mid-Western Regional,Strata,-,-,-,-,s,-,-,-,-,
2017,Third,Moree Plains,Total,136,223,313,233,34,71.2%,30.9%,-24.4%,-26.1%,
2017,Third,Moree Plains,Non Strata,135,225,315,235,33,73.1%,32.4%,-26.7%,-28.3%,
2017,Third,Moree Plains,Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Murray River,Total,250,375,454,370,52,23.0%,9.5%,15.6%,10.6%,
2017,Third,Murray River,Non Strata,284,411,490,399,38,32.6%,20.0%,-7.3%,-2.6%,
2017,Third,Murray River,Strata,204,283,376,290,s,41.3%,-12.4%,250.0%,75.0%,
2017,Third,Murrumbidgee,Total,-,-,-,-,-,-,-,-,-,
2017,Third,Murrumbidgee,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Murrumbidgee,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Muswellbrook,Total,265,306,366,325,60,2.6%,15.6%,0.0%,20.0%,
2017,Third,Muswellbrook,Non Strata,266,314,369,328,58,0.3%,16.1%,3.6%,20.8%,
2017,Third,Muswellbrook,Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Nambucca,Total,300,388,500,402,109,11.5%,18.3%,32.9%,17.2%,
2017,Third,Nambucca,Non Strata,307,390,508,410,102,4.8%,16.4%,41.7%,29.1%,
2017,Third,Nambucca,Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Narrabri,Total,167,265,330,259,36,-7.8%,2.1%,5.9%,0.0%,
2017,Third,Narrabri,Non Strata,167,265,330,259,36,-7.8%,2.1%,5.9%,0.0%,
2017,Third,Narrabri,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Narrandera,Total,148,190,232,191,s,31.0%,20.4%,61.1%,11.5%,
2017,Third,Narrandera,Non Strata,148,190,232,191,s,31.0%,20.4%,61.1%,11.5%,
2017,Third,Narrandera,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Narromine,Total,170,230,351,296,s,13.6%,2.2%,56.3%,-7.4%,
2017,Third,Narromine,Non Strata,170,230,351,296,s,13.6%,2.2%,56.3%,-7.4%,
2017,Third,Narromine,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Oberon,Total,269,343,470,372,36,-33.8%,-1.4%,80.0%,80.0%,
2017,Third,Oberon,Non Strata,269,343,470,372,36,-33.8%,-1.4%,80.0%,80.0%,
2017,Third,Oberon,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Orange,Total,295,365,442,376,267,-1.4%,8.2%,12.7%,12.2%,
2017,Third,Orange,Non Strata,314,379,455,393,240,1.2%,8.4%,6.7%,15.4%,
2017,Third,Orange,Strata,195,220,264,229,s,-5.8%,-7.1%,125.0%,-10.0%,
2017,Third,Parkes,Total,150,237,286,229,76,-3.4%,4.2%,100.0%,40.7%,
2017,Third,Parkes,Non Strata,150,237,286,229,76,-3.4%,4.2%,100.0%,40.7%,
2017,Third,Parkes,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Port Macquarie-Hastings,Total,419,512,620,530,439,-1.0%,9.5%,-1.1%,-12.2%,
2017,Third,Port Macquarie-Hastings,Non Strata,465,545,669,575,327,-1.3%,8.2%,2.8%,-10.7%,
2017,Third,Port Macquarie-Hastings,Strata,335,397,441,398,112,-3.8%,13.4%,-11.1%,-16.4%,
2017,Third,Queanbeyan-Palerang Regional,Total,380,525,696,555,301,3.2%,11.9%,12.3%,-1.0%,
2017,Third,Queanbeyan-Palerang Regional,Non Strata,508,644,800,668,206,3.8%,11.0%,15.1%,4.6%,
2017,Third,Queanbeyan-Palerang Regional,Strata,225,310,384,308,95,-7.5%,24.0%,6.7%,-11.2%,
2017,Third,Richmond Valley,Total,253,302,438,349,111,3.6%,8.6%,15.6%,8.8%,
2017,Third,Richmond Valley,Non Strata,245,301,424,337,90,3.1%,8.3%,11.1%,2.3%,
2017,Third,Richmond Valley,Strata,265,336,480,398,s,15.9%,25.6%,40.0%,50.0%,
2017,Third,Shoalhaven,Total,435,545,668,575,578,3.8%,19.5%,-3.3%,-8.3%,
2017,Third,Shoalhaven,Non Strata,450,550,680,586,544,2.8%,16.3%,-1.5%,-4.7%,
2017,Third,Shoalhaven,Strata,317,350,435,402,34,-5.4%,6.4%,-26.1%,-42.4%,
2017,Third,Singleton,Total,320,390,520,436,134,-10.9%,-8.9%,32.7%,26.4%,
2017,Third,Singleton,Non Strata,339,404,525,451,126,-9.6%,-10.2%,35.5%,40.0%,
2017,Third,Singleton,Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Snowy Monaro Regional,Total,211,297,428,343,134,2.4%,16.9%,-5.6%,9.8%,
2017,Third,Snowy Monaro Regional,Non Strata,210,285,425,343,111,-1.7%,7.6%,7.8%,29.1%,
2017,Third,Snowy Monaro Regional,Strata,252,330,435,346,s,6.5%,51.9%,-41.0%,-36.1%,
2017,Third,Snowy Valleys,Total,170,230,299,248,77,-3.2%,-4.2%,24.2%,42.6%,
2017,Third,Snowy Valleys,Non Strata,166,233,300,251,74,-1.1%,-3.1%,21.3%,37.0%,
2017,Third,Snowy Valleys,Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Tamworth,Total,267,335,430,354,282,0.6%,3.1%,10.6%,4.4%,
2017,Third,Tamworth,Non Strata,268,336,430,355,272,-1.3%,1.2%,12.4%,6.3%,
2017,Third,Tamworth,Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Temora,Total,174,200,218,198,s,-5.7%,-27.9%,33.3%,-16.7%,
2017,Third,Temora,Non Strata,174,200,218,198,s,-5.7%,-27.9%,33.3%,-16.7%,
2017,Third,Temora,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Tenterfield,Total,160,215,284,230,43,-14.9%,19.4%,19.4%,79.2%,
2017,Third,Tenterfield,Non Strata,160,215,284,230,43,-14.9%,19.4%,19.4%,79.2%,
2017,Third,Tenterfield,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Tweed,Total,415,535,660,553,635,0.9%,11.5%,27.0%,1.6%,
2017,Third,Tweed,Non Strata,515,610,730,640,381,-1.8%,10.9%,30.5%,-0.3%,
2017,Third,Tweed,Strata,335,400,505,423,254,-0.7%,11.1%,22.1%,4.5%,
2017,Third,Upper Hunter Shire,Total,200,275,365,309,69,-12.0%,-14.1%,32.7%,46.8%,
2017,Third,Upper Hunter Shire,Non Strata,200,278,370,310,68,-11.2%,-15.9%,30.8%,51.1%,
2017,Third,Upper Hunter Shire,Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Upper Lachlan Shire,Total,283,331,466,375,36,-0.2%,-14.1%,0.0%,0.0%,
2017,Third,Upper Lachlan Shire,Non Strata,283,331,466,375,36,-0.2%,-14.1%,0.0%,0.0%,
2017,Third,Upper Lachlan Shire,,,,,,,,,,,
2017,Third,Uralla,Total,245,285,400,333,s,-10.9%,2.7%,47.1%,38.9%,
2017,Third,Uralla,Non Strata,245,285,400,333,s,-10.9%,2.7%,47.1%,38.9%,
2017,Third,uralla,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Wagga Wagga,Total,278,345,419,351,343,0.0%,9.5%,23.4%,27.5%,
2017,Third,Wagga Wagga,Non Strata,290,350,420,359,307,-2.0%,7.7%,19.5%,26.3%,
2017,Third,Wagga Wagga,Strata,165,240,324,277,36,-2.8%,20.9%,71.4%,38.5%,
2017,Third,Walcha,Total,-,-,-,-,-,-,-,-,-,
2017,Third,Walcha,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Third,walcha,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Walgett,Total,-,-,-,-,s,-,-,-,-,
2017,Third,Walgett,Non Strata,-,-,-,-,s,-,-,-,-,
2017,Third,Walgett,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Warren,Total,-,-,-,-,-,-,-,-,-,
2017,Third,Warren,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Third,Warren,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Warrumbungle Shire,Total,129,200,240,196,38,0.0%,32.5%,11.8%,72.7%,
2017,Third,Warrumbungle Shire,Non Strata,129,200,240,196,38,0.0%,32.5%,11.8%,72.7%,
2017,Third,Warrumbungle Shire,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Weddin,Total,144,165,179,195,s,-21.6%,-21.6%,55.6%,27.3%,
2017,Third,Weddin,Non Strata,144,165,179,195,s,-21.6%,-21.6%,55.6%,27.3%,
2017,Third,Weddin,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Wentworth,Total,173,260,347,261,s,23.8%,15.6%,-20.0%,16.7%,
2017,Third,Wentworth,Non Strata,173,260,347,261,s,22.6%,15.6%,-17.7%,16.7%,
2017,Third,Wentworth,Strara,-,-,-,-,-,-,-,-,-,
2017,Third,Wingecarribee,Total,620,780,1095,898,266,-6.3%,2.0%,-9.5%,-15.0%,
2017,Third,Wingecarribee,Non Strata,636,798,1118,922,246,-8.3%,1.6%,-7.2%,-13.1%,
2017,Third,Wingecarribee,Strata,446,538,694,609,s,5.2%,-4.9%,-31.0%,-33.3%,
2017,Third,Yass Valley,Total,340,455,601,505,74,-15.9%,-0.2%,27.6%,23.3%,
2017,Third,Yass Valley,Non Strata,340,455,601,505,74,-16.1%,-0.2%,29.8%,23.3%,
2017,Third,Yass Valley,Strara,-,-,-,-,-,-,-,-,-,